,,,,,,DATAX,,,,,,,,DATAY,,,,,,,,DATAZ,,,,,,,,DELTAX,,,,,,,,DELTAY,,,,,,,,DELTAZ
MeshID,Points,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW
1114,3367,,-0.743620693683624,-0.0292413327842951,-0.00793845994319844,0.727347373962402,0.16559818245079,0.406937565789631,-1.3591938954603,0.00200537256284965,-0.388201475143433,-0.191012218594551,-0.19126735819516,0.0387852042913437,0.0125349911813634,0.111959774836159,-1.01549683881775,0.127389078593398,0.814994275569916,1.29230093955994,1.25309649965761,1.38950610160828,0.0100481122178582,0.100240272435076,1.19233436646661,-1.37182201095235,-1.45727169513702,0.00111222267150879,0.000261360939882074,0.179843813180923,0.00317850898581164,0.0563782669635351,445.115485447406,-18.9210850504195,-0.0996177196502686,0.00175435654819012,0.000108614408721535,0.136258706450462,0.000996497505591326,0.0315673487260385,-0.10656967277427,0.0113584292970947,-0.425661325454712,0.000139176845550537,2.55828943552518E-05,0.477459073066711,0.00208781366660896,0.0456925996919519,22.6891834018794,0.125534329298603
1115,3513,,-0.749074876308441,-0.0209627877920866,0.00393737497938265,0.727601706981659,0.165865057664037,0.407265340612281,-1.35845506770102,-0.00564587489318004,-0.402038335800171,-0.18294857442379,-0.183778041192168,0.0388284884393215,0.0130111788887248,0.114066554645631,-1.12796430631941,0.0366327727665008,0.912420332431793,1.29636883735657,1.27408357649626,1.38378369808197,0.00568204810065336,0.0753793612380296,1.43937612243639,-1.49865748293404,-1.47381967306137,0.00105567276477814,0.000300939659458614,0.198876112699509,0.00303873254191343,0.0551246999258357,488.607176043337,-20.0647468007371,-0.0911214053630829,-0.000214576721191406,0.000103166501105641,0.123625978827477,0.000984155026643196,0.0313712452198378,-0.379272733993508,0.0689808353917053,-0.428934514522552,-4.20212745666504E-05,1.41048485705871E-05,0.431347548961639,0.0014829878610903,0.0385095814193079,33.5744012102275,0.0271988021989967
1116,3907,,-1.9703460931778,-0.0414151176810265,-0.0138000759850349,0.736563920974731,0.199417228596945,0.446561561934013,-0.833684819906965,-0.190743057048786,-0.993187010288239,-0.155346751213074,-0.159160353363054,0.115614347159863,0.0184994811823854,0.1360127978625,0.405153301997729,-0.434974248670262,0.975198268890381,1.30056953430176,1.29933363960501,3.78013491630554,0.0251742011335506,0.158663799064407,54.2844897377769,5.77053192986647,-1.92098104953766,0.00161188840866089,0.00026018249182844,0.85125195980072,0.00662478226408962,0.0813927654284434,280.037399090538,-12.34717481115,-0.382497012615204,0.00065302662551403,0.000173305890428025,0.542245447635651,0.00155745949981984,0.0394646614051083,21.0810099755517,0.534875079089839,-1.79144895076752,0.000161945819854736,-0.000198502755445837,1.62829494476318,0.0108578936191361,0.104201216975312,109.489661693772,-0.857132185224305
1117,4225,,-1.96071875095367,-0.0199686419218779,-0.0108218181031043,0.745270311832428,0.21000678857317,0.458264976376299,-0.433376081977903,-0.376387188559506,-0.842643141746521,-0.137233480811119,-0.145318966191979,0.119947358965874,0.0254990482195687,0.159684214058775,-0.115968574146525,-0.45078490368925,1.04406607151031,1.30972170829773,1.33839419460861,3.77497816085815,0.0442243088642,0.210295765207481,35.2740669609788,5.0882728730698,-1.89583021402359,0.00167451053857803,0.000364481478534415,0.89130163192749,0.00833873886491733,0.0913166954336244,195.793516294065,-9.17691953653527,-0.506477177143097,-0.0016467422246933,0.000146575406137267,0.492677107453346,0.00192147392884449,0.0438346202087401,28.2976179454216,-0.333149992072665,-2.27138006687164,3.54647636413574E-05,-0.000133760471009778,2.27942204475403,0.0220540342798102,0.148506007554611,108.207105801336,0.565680756552178
1118,4402,,-2.01962804794312,0.0408608168363571,0.0132990752857369,0.749036014080048,0.228057128367604,0.477553272805876,-0.46841908465774,-0.499619199393106,-0.931448101997375,-0.130855940282345,-0.144640299364535,0.165757268667221,0.0287873443645011,0.169668336363922,-0.318795981181324,-0.408534201511805,0.863054394721985,1.31516522169113,1.37067602555192,3.87111473083496,0.0619050334114653,0.248807221381264,15.8535021124119,3.63082645717189,-1.94207835197449,0.00133144855499268,3.51543481771122E-05,0.858417510986328,0.0090277672734648,0.0950145634808938,222.637026384746,-10.7591187913211,-0.647738665342331,-0.00131694227457047,0.000123640355184088,0.634871363639832,0.00230309253264699,0.0479905462841067,23.1699961776161,-0.13911186334573,-2.31308472156525,-0.000140786170959473,-5.58112919588001E-05,2.30351710319519,0.0263685689096843,0.162384016792554,58.03687462997,0.227896212364787
1119,4434,,-2.00641512870789,0.0581402834504843,1.38700948111727E-05,0.748238444328308,0.258202189475012,0.508135995059405,-0.273340435616035,-0.631749900150716,-1.03124523162842,-0.145489074289799,-0.151209656732794,0.197370916604996,0.0331404910298961,0.182045299389729,0.016887656062212,-0.474657110816679,1.07825422286987,1.31954568624496,1.41805677683869,3.81334757804871,0.0987406180400437,0.314230199121669,13.385888709609,3.27476012543359,-1.93461662530899,0.00147485733032227,0.000152497320607605,1.29354846477509,0.0120399318036752,0.109726623039604,156.585495645826,-7.32388670485665,-0.449896663427353,-0.00152891874313354,0.000181476253837211,0.559085667133331,0.00258575592963847,0.0508503287072805,16.3502146973382,0.109252654195037,-2.44262218475342,2.38418579101563E-06,-0.000185065470617414,2.39116489887238,0.0363425718122842,0.190637278128608,59.0082340646648,-0.134255210852164
1120,4459,,-2.04496908187866,0.0835147649049759,0.00238627434604651,0.740816056728363,0.258799423221474,0.508723326791168,-0.273581068833536,-0.664152881574583,-1.0158429145813,-0.133364364504814,-0.146945449559748,0.275604277849197,0.0376225209625599,0.193965257101781,-0.114430718600375,-0.464924787625125,1.05112838745117,1.32553672790527,1.45929841365373,4.03012418746948,0.131209396580738,0.362228376277643,8.96486848233269,2.67703868706552,-1.95306879281998,0.00150254555046558,0.00021494336730429,1.44574624300003,0.0118083675673199,0.10866631293699,173.635277298177,-8.02029297188638,-0.475613355636597,-0.00203635916113853,0.000183479308065842,0.511734008789063,0.00246037395986908,0.0496021568066257,15.0562372095275,0.012733161508301,-2.7311772108078,-9.00030136108398E-05,-0.000201543813973279,2.47828757762909,0.0443815066643941,0.210669187743234,53.4276772900638,-0.369076854802652
1121,4328,,-2.03746676445007,0.12074238806963,0.0139808052331498,0.749266803264618,0.272831782113711,0.522333018402734,-0.0952373592170559,-0.770928352863744,-1.17722511291504,-0.135287530720234,-0.152827494036806,0.311876326799393,0.0413362528590404,0.203313189092691,0.227811375448017,-0.552330503849684,1.07276833057404,1.3344514966011,1.52119679743503,4.09231662750244,0.180191027561366,0.424489137153551,7.61494227294407,2.43253341758108,-1.93822658061981,0.00149324536323547,0.000175345152692266,1.26683670282364,0.0149617480212055,0.12231822440342,112.923847679865,-5.01029399699341,-0.553702026605606,-0.00165986269712448,0.000187833899572192,0.716267973184586,0.00308159973212074,0.0555121584170598,24.2606666413167,0.128785231183341,-2.56928133964539,-3.0517578125E-05,-0.000204473107137105,2.52448844909668,0.065254016222987,0.255448656725744,48.1349795873088,-0.278754401910354
1122,4243,,-1.99987542629242,0.144916117191315,0.0312656014669688,0.762415111064911,0.269496781552464,0.519130794263318,-0.361436925107658,-0.742085317202006,-1.23336553573608,-0.149511009454727,-0.167805304181878,0.321795284748077,0.0408513353402306,0.202117132723158,0.457498240794466,-0.537395287544108,1.10189771652222,1.35151302814484,1.57512440154386,4.32824516296387,0.196862173059649,0.443691529172745,5.81546673245033,2.04805521885096,-2.0523539185524,0.00127486512064934,-8.25122469501441E-06,1.04861968755722,0.0104575444806844,0.102262136104642,153.911677539159,-7.96444207621508,-0.772697448730469,-0.00269101187586784,0.000149405263241285,0.813057154417038,0.00330505336351167,0.0574895935236254,33.9811761038961,0.0435834991788608,-2.72853863239288,9.32812690734863E-05,0.000179712865668459,2.66820466518402,0.0596732953019816,0.244281180818297,46.7099109072282,0.0725824984817891
1123,4314,,-2.37632513046265,0.142845429480076,0.00164688957047738,0.783067107200623,0.309414997068548,0.556250840060982,-0.21454492836807,-0.788995476390293,-1.13865864276886,-0.156466498970985,-0.17259963688687,0.517965257167816,0.0444837415081978,0.210911691255364,-0.135881769724529,-0.393508334886777,1.09985959529877,1.36472749710083,1.6261844211394,4.41483926773071,0.227201354087023,0.476656431916137,5.01221147682481,1.85938012975732,-2.09490305185318,0.00105962157249451,0.000128497857381949,1.60486429929733,0.0183515056699987,0.135467729256818,93.6134039769632,-4.44420044596666,-0.731373161077499,-0.00323593616485596,0.000218130625679067,0.722950369119644,0.00375984713108949,0.0613175923458308,22.9037384712448,-0.0747481164390593,-2.94605016708374,4.81605529785156E-05,-2.78463281833775E-05,2.96030020713806,0.0878493439797355,0.296393900037999,42.559799689342,0.0735787443198354
1124,4357,,-2.13099360466003,0.139410302042961,-0.0120194767346787,0.802850782871246,0.332399526638493,0.576541001697618,-0.556162922175963,-0.706775335525145,-1.10093891620636,-0.166950300335884,-0.179992512435304,0.530066549777985,0.0478374332339864,0.218717702150481,-0.29810684049254,-0.354382766786304,1.13326382637024,1.40504193305969,1.68676697392515,4.55102825164795,0.244534729752976,0.494504529557593,4.35133928675573,1.67630508950626,-2.12529557943344,0.0009288489818573,0.000202941883584532,1.45512717962265,0.0150466391223127,0.122664742784195,104.756420609379,-4.46421982764194,-0.554486840963364,-0.00265124440193176,0.000197771823767479,0.791070312261581,0.00399718113823512,0.0632232642168618,22.7582613109937,0.468546977560347,-3.03216600418091,2.09212303161621E-05,-0.000220368141641893,3.01496207714081,0.087643057651303,0.296045701963908,49.83766520087,-0.442888284973572
1125,4286,,-2.03016114234924,0.132621213793755,-0.0268758296814121,0.808170020580292,0.341187097733465,0.584112230426196,-0.668582356039914,-0.670612290247584,-1.32078623771667,-0.168367721140385,-0.188657891323773,0.327728807926178,0.0483525698879411,0.21989217786893,-0.277079030021691,-0.425762340816079,1.10266101360321,1.43112754821777,1.71797972981528,4.91510248184204,0.228564563181042,0.478084263682713,2.34831804724849,1.25873675506862,-2.15166634321213,0.000628262758255005,9.59123307653564E-05,1.08587062358856,0.0126576891027785,0.112506395830542,139.780110539637,-6.97216473490466,-0.881813645362854,-0.00218299031257629,0.000210888473406249,0.919832766056061,0.00346128186203428,0.058832659824576,34.3048197447476,0.354561729461236,-3.11002337932587,0.000385284423828125,-3.84654575913313E-05,3.07447230815887,0.0676619562951123,0.260119119433986,52.4633259994522,-0.270428275040348
1126,4149,,-1.62478578090668,0.0583605319261551,-0.096360644816114,0.814951956272125,0.355814230171688,0.596501659823078,-0.970060193315786,-0.46847546240591,-1.09404194355011,-0.145193710923195,-0.168435227760388,0.551316738128662,0.0558278705735176,0.236279221628813,-0.174348245700435,-0.453755440607176,1.03123164176941,1.46868503093719,1.80356812028892,4.92779541015625,0.254141055198331,0.504124047431117,1.7957461956974,1.01423649032213,-2.16636723279953,0.00116387754678726,0.000309541322140023,1.00015676021576,0.0105136450902664,0.102536067265458,198.384118480097,-9.95815787108775,-0.747060805559158,-0.00199578376486897,0.000209431552841008,0.780997887253761,0.00376731445078357,0.0613784526587594,29.1472115092881,0.352622264131455,-3.44268524646759,0.000159263610839844,-0.000268970615263745,3.44339764118195,0.0845734453042534,0.290815139400021,58.2078658864241,-0.259658603086637
1127,4017,,-2.33692407608032,-0.0604292824864388,-0.183454862160825,0.826459467411041,0.379458578709205,0.616002093104565,-1.02117006252608,-0.345085416933527,-0.786411345005035,-0.123638495802879,-0.164700736775528,0.577512323856354,0.066267215241105,0.257424193193074,-0.313083822785463,-0.511241379453304,0.888887405395508,1.55062067508698,1.89983365519117,4.73248434066772,0.277438680884775,0.526724482898579,0.647357757207054,0.638840893771915,-2.17505449056625,0.0015348494052887,0.000354398477941329,1.5701197385788,0.0138700135612582,0.117771021738194,161.420473232415,-7.63642725158627,-0.364381566643715,-0.00286644324660301,0.000242557695721694,0.367393523454666,0.00390827462458425,0.0625161948984761,5.26366186814638,-0.0067790270387159,-3.14287555217743,0.000337839126586914,-8.41567715801093E-05,3.15351057052612,0.0866386391442154,0.294344422648392,39.9101606102136,-0.156082267587622
1128,3210,,-0.809039950370789,-0.066051933914423,-0.0531001529863973,1.3762104511261,0.105690527392147,0.325100795742101,-0.553393093438319,-0.17482754232172,-0.535405158996582,-0.106402173638344,-0.0886275130847074,0.175629109144211,0.0224962507501309,0.149987501979768,-1.3990277435856,-0.15339395178213,0.555697441101074,0.83295938372612,0.909150081501572,3.5402979850769,0.0419340607617448,0.204778076858205,9.29957816389502,1.71113022319582,-1.63923770189285,0.00100815296173096,0.00010950090209805,1.02362042665482,0.00459795024933535,0.0678081871851427,291.440769841546,-11.195489579085,-0.391451850533485,0.00102551281452179,0.000167576977492623,0.223401069641113,0.000722806853405838,0.0268850674800313,17.7214297646577,-0.748876577937122,-1.31440401077271,0.000138998031616211,-0.000161570100703993,2.54112911224365,0.00711166756125534,0.0843307035501029,296.632701823703,6.95616996067063
1129,3206,,-0.847632825374603,-0.0453660823404789,-0.0476715235247688,0.641158640384674,0.108487576919837,0.329374523786885,-0.578301727182918,-0.273455144202122,-0.414482086896896,-0.110397167503834,-0.0888284411495877,0.125324845314026,0.0210488765946005,0.145082309723138,-1.40485188148491,-0.118387781708254,0.610892355442047,0.826270043849945,0.910900416444109,1.96006286144257,0.0423433683672692,0.205775043110843,-0.00856480940533919,0.967463093173997,-1.32808828353882,0.00123262405395508,0.000347831422192818,0.514711022377014,0.00341852330551356,0.0584681392342321,341.375062910678,-15.9387601378428,-0.252686694264412,0.000742882490158081,0.0001357683385962,0.250808462500572,0.00069766855142667,0.0264134161256485,8.87893816730516,-0.0639792096783938,-1.01295566558838,0.000178277492523193,-0.000181414035850687,1.01751744747162,0.00456670690601572,0.0675774141708287,60.8519603560863,0.216509318454117
1130,3126,,-0.781631410121918,-0.0481475908309221,-0.0702577753060612,0.656056106090546,0.115532169488308,0.339900234610552,-0.677710961616348,-0.253643598482493,-0.371632874011993,-0.113821603357792,-0.092375281231359,0.248534232378006,0.020054123433817,0.14161258218752,-1.33765656776552,-0.0242366375288116,0.657039999961853,0.834945380687714,0.922803118472213,1.7697377204895,0.0454759890667979,0.213251000154273,-0.540451468553446,0.784851341655743,-1.40997099876404,0.00119149684906006,4.07667541503997E-05,0.345655351877213,0.00447841695042081,0.0669209754144454,289.384373591789,-15.218269912959,-0.144228510558605,0.00122607685625553,0.000176459288597091,0.137810699641705,0.000610029989366818,0.0246987851799804,2.37752681341072,-0.0177017768362071,-0.826350569725037,5.78165054321289E-05,-5.98069000243944E-05,0.820193529129028,0.00378737688468865,0.0615416678737963,56.2331043836373,0.333475468523102
1131,3102,,-0.761931300163269,-0.0657574720680714,-0.0848414213202303,0.679080903530121,0.115510180749577,0.339867887199683,-0.796307839253425,-0.179513175174131,-0.361749649047852,-0.118267506361008,-0.0997389391377951,0.163278341293335,0.0185277642485303,0.136116730230087,-1.29725886132709,0.0659630077410895,0.550134479999542,0.893636792898178,0.931732154196113,1.39659440517426,0.0430469833206982,0.20747766945071,-0.990090912375893,0.548342131017229,-1.38432222604752,0.000922054052352905,0.000354144331794548,0.39479211717844,0.00410531371455685,0.0640727220785636,296.316085948338,-14.7326826419152,-0.122403025627136,0.000332921743392944,0.00013551115749419,0.0980776399374008,0.000565971846487584,0.0237901628091862,1.47679838268896,-0.110066978155189,-0.704612851142883,-8.38637351989746E-05,-0.00016312582267559,0.706710755825043,0.00326000232944616,0.0570964300937122,41.1807231430471,0.335662014125503
1132,3112,,-0.760115087032318,-0.0619835648685694,-0.0932353867881172,0.690256059169769,0.11516150014048,0.339354534580694,-0.920472010880727,-0.211602030336293,-0.357881546020508,-0.121278569102287,-0.104714328752983,0.117732509970665,0.0180502331080934,0.134351155961136,-1.27429104006908,0.133038804539487,0.61970716714859,0.905509293079376,0.942849921191876,1.75515007972717,0.0435765796906368,0.208750041175174,-1.07459521840954,0.439942677333489,-1.34510016441345,0.000686854124069214,0.000339599264583885,0.705257810652256,0.0038818919564672,0.0623048309239918,307.511329160616,-14.8210753679642,-0.11606077849865,0.00105872750282288,0.000139600101275225,0.0907101780176163,0.000541905176698383,0.0232788568597855,0.909746817097216,-0.11235239789891,-0.834121644496918,0.000137686729431152,-0.000146585831263573,0.847918570041656,0.00356757394931924,0.0597291716778262,60.8223564934846,0.319554579210887
1133,3130,,-1.28159499168396,-0.0674957036972046,-0.130972372364564,0.451876699924469,0.13512648736983,0.367595548626245,-0.580346466702867,-0.40588438252622,-0.603749990463257,-0.128821104764938,-0.116685824158448,0.149851068854332,0.0177614592561426,0.133272124827897,-0.229227517551565,-0.0991149032697217,0.658206403255463,0.966832667589188,1.00095103840097,2.4648585319519,0.0684063604958474,0.26154609631162,3.03517026462254,1.20304294665416,-1.61401823163033,0.000885255634784698,0.000464150569582923,0.634443163871765,0.00505875793767129,0.0711249459590044,219.384335501086,-10.8046700250698,-0.259278357028961,0.00115939974784851,0.000215709871398493,0.259182125329971,0.000790556655380586,0.0281168393561685,11.7939881875287,0.190909982925508,-1.20174872875214,9.41753387451172E-06,-0.0004253829771354,1.34998714923859,0.00747695977908494,0.0864694152812712,89.684194225201,1.0241246826945
1134,3043,,-1.33735907077789,-0.0356255583465099,-0.0905385567660671,0.659618020057678,0.155922837136708,0.394870658743731,-0.173143778133538,-0.481187597413754,-0.745794236660004,-0.139841571450233,-0.154116125157882,0.0381447747349739,0.0141032283668674,0.118757013969144,0.460047865738118,-0.647787502863646,0.743287920951843,1.0344877243042,1.08441327981874,2.60331630706787,0.0635311217518514,0.25205380725522,6.31303160174924,1.9773768957026,-1.82236588001251,0.000607296824455261,0.000521982376470419,0.957947671413422,0.00496783986778544,0.0704829047910587,381.621234991018,-14.7465228106529,-0.197626978158951,0.00134425610303879,0.000193379680398919,0.433268189430237,0.00085411096306956,0.0292251768697738,18.1768761203437,1.02351699980875,-1.476243019104,-8.78274440765381E-05,-0.000416122636537972,0.947580218315125,0.00652316944315906,0.0807661404498139,91.1222625068901,-1.67158145265287
1135,3008,,-1.33966434001923,-0.00945970416069031,-0.0565956360946422,0.700740993022919,0.187180934363881,0.432644119761128,0.0890104863252929,-0.635995305269958,-0.699313998222351,-0.172148026525974,-0.176620342290558,0.0363630317151546,0.0173171647564802,0.131594698816025,0.265161887130921,-0.589686843033111,0.728914976119995,1.1504225730896,1.17021446682988,2.52574610710144,0.0864442258866768,0.294013989270369,4.82126271036177,2.17261829842024,-1.87063944339752,0.00120131205767393,0.000518172919889005,0.521988093852997,0.00749812031446574,0.0865916873288986,250.312841528635,-11.9016434076692,-0.235771656036377,-0.000785350799560547,0.000193416816159164,0.272402942180634,0.00150162606855452,0.0387508202307321,9.07166212401598,0.146976877628739,-1.05961930751801,0.000433206558227539,-0.000423334922987191,0.964681029319763,0.015465275666581,0.124359461508086,34.1146443962843,-0.151715280120537
1136,3199,,-1.56994938850403,0.0271335933357477,-0.0448879895434395,0.677410900592804,0.21258151186383,0.461065626417574,-0.133896658149328,-0.663724721805408,-0.95820277929306,-0.149912163615227,-0.164259945583596,0.11514950543642,0.0197442859138618,0.140514361948741,0.661654266962649,-0.646374893282484,0.760002791881561,1.17222082614899,1.23655523803689,3.61499238014221,0.0986018387972528,0.314009297310212,4.09505099682994,2.10520859925182,-1.88920736312866,0.00097903236746788,0.000230004101190312,0.591324269771576,0.00876042581755448,0.0935971464177967,248.492892041506,-12.5085371087608,-0.421819448471069,0.00110213179141283,0.000203404994943552,0.674554347991943,0.00179790263083723,0.0424016819340604,31.772914592214,0.915727553728269,-2.41438269615173,0.000204026699066162,-0.000248033900496434,1.59226417541504,0.0219645804989674,0.148204522532099,47.444702799211,-0.86552193417827
1137,3522,,-1.71304547786713,0.0944739580154419,-0.00914751619004029,0.681573152542114,0.233373291158924,0.483087250047984,0.00444133464692448,-0.861669230833316,-0.775589346885681,-0.11578494310379,-0.133479378283117,0.181062966585159,0.023416921494295,0.153025885046599,-0.0510544939787713,-0.585565503628904,0.793666839599609,1.1853865981102,1.30180663131029,3.10374426841736,0.122614996822015,0.350164242637672,1.25849687098727,1.68046926348638,-1.85477900505066,0.00147486478090286,0.000371815162231888,0.600691974163055,0.00841827961872568,0.0917511832006851,270.641846298255,-13.0922664306754,-0.290919959545136,-0.000455170869827271,0.000123305661507024,0.304807156324387,0.00160663156154985,0.0400828088031496,10.4184551141365,0.0830092206598525,-1.14658772945404,3.95774841308594E-05,-9.9584278278734E-06,1.17610442638397,0.0179439450285531,0.133955011211052,39.6226855065837,-0.109111271860881
1138,3421,,-1.22490739822388,0.156873524188995,0.00974966435203935,1.81926190853119,0.256782168233801,0.506736783975469,-0.210355853835317,-0.824938506712289,-0.92076176404953,-0.116804488003254,-0.14067717259673,0.312946856021881,0.033358658615275,0.182643528807552,-0.160544806495811,-0.559469679141633,0.96048104763031,1.20042645931244,1.4112230524338,3.71307420730591,0.159037395791392,0.398794929495589,0.184261766333958,1.21126875097222,-1.8664156794548,0.00137501955032349,2.47238672267639E-05,1.23572683334351,0.011603139660704,0.107717870665475,173.702495571054,-8.65578660373138,-0.47003036737442,-0.0014348856639117,0.000238058079927373,0.632303774356842,0.00232727606775414,0.0482418497546906,17.408119609234,0.454460073139784,-2.49143469333649,0.000191152095794678,2.7272924345044E-05,2.4849396944046,0.036788007617665,0.191802001078365,59.8652124539049,-0.535621166242935
1139,3387,,-1.21578621864319,0.148072704672813,-0.00984702826703155,0.679749548435211,0.264575249014647,0.5143687869755,-0.584694240151233,-0.741871240170694,-0.848579347133636,-0.119924575090408,-0.14128450709408,0.314252883195877,0.0397565950760857,0.199390559144824,-0.346792048230001,-0.419832137352695,1.00451505184174,1.2210773229599,1.49868970980925,4.43778657913208,0.176610423950683,0.420250430042235,-0.372343724512747,0.905617436457393,-1.88395798206329,0.00137969851493835,0.000203084845340034,0.56807005405426,0.0102040521730012,0.101015108637279,208.176685553383,-11.2420530506541,-0.460383534431458,-0.000957377254962921,0.000224598790686743,0.528562903404236,0.00242724602069361,0.0492670886159676,11.9210756831458,0.232484373067609,-2.3625156879425,-1.12056732177734E-05,-0.000272485538128902,2.33151602745056,0.0324384725205758,0.180106836407105,37.9775934534111,-0.071868461674055
1140,3390,,-1.57858085632324,0.139075607061386,-0.0392855525682295,1.1909499168396,0.357567399771944,0.597969397019566,-1.07865696926577,-0.50677596121955,-0.981435358524323,-0.179271273314953,-0.205306823284428,0.314863562583923,0.054913707959859,0.234336740524953,-0.885441065056963,-0.238068770348389,1.06226789951324,2.0867999792099,1.75884487006517,3.58747720718384,0.228200647159409,0.477703513865462,-0.666033612117835,0.193960390791624,-1.96675181388855,0.00153142213821411,0.000114686318856548,0.724678218364716,0.0116717328280505,0.108035794198268,148.827053199918,-8.68501912272307,-0.373433351516724,-0.000435797497630119,0.000245838517564407,0.573519617319107,0.00394044291871791,0.0627729473477063,7.21986084421909,0.0651162650164333,-2.23752415180206,-0.000139474868774414,-1.9739355862356E-05,2.09221351146698,0.0731711358187504,0.270501637367966,17.0363120025939,-0.173487428668043
1141,3371,,-1.32761561870575,-0.0111168930307031,-0.0827033250103195,1.30527126789093,0.4129760418403,0.642632120143633,-1.21792439904178,-0.288988957149226,-1.18599116802216,-0.255250602960587,-0.251868384404235,0.288302034139633,0.054220848170455,0.23285370551154,-0.968107071978598,-0.117645153287332,1.06524741649628,2.15628051757813,1.92631499574928,3.95818972587585,0.201509268991367,0.448897838033741,0.464108253834212,-0.186359424569253,-2.02213132381439,0.00146226584911346,0.000509537221416117,0.6226686835289,0.0124186707910352,0.111439090049386,177.602150082475,-9.80379172024492,-0.523951858282089,-0.00100533664226532,0.000199054297645671,0.536169528961182,0.00468233206700151,0.0684275680336625,8.85188543125899,-0.100009128396585,-2.53147983551025,0.0002250075340271,-0.000302859159181034,2.5096321105957,0.0839839006237933,0.289799759530254,18.5397457389601,0.242737675897768
1142,3510,,-1.35272943973541,-0.0824294276535511,-0.118025235408628,2.13551449775696,0.45049297457969,0.671187734229173,-1.1618273818632,-0.0794439234917388,-1.23262405395508,-0.262544870376587,-0.267432760727842,0.200099855661392,0.0556287483222603,0.23585747459485,-0.76598061379488,-0.108066471164571,0.582494616508484,2.18941628932953,2.0132943380762,4.47096681594849,0.19340569124562,0.439779139166036,2.19037010940923,-0.035541234735737,-2.0481413602829,0.00131264328956604,0.000445357225803544,1.47339576482773,0.0193882361218348,0.139241646506477,102.972399569239,-4.98887851143795,-0.875301271677017,-0.00155168771743774,0.000211712272334019,0.848442286252975,0.00687130393732555,0.0828933286659762,23.9557460029891,-0.0790000568988169,-3.13761222362518,9.20295715332031E-05,-0.000301552416762646,3.14836704730988,0.118977102963336,0.34493057701998,25.368765078059,0.0784281739252154
1143,3528,,-1.38672697544098,-0.194694057106972,-0.153605699478203,1.24489116668701,0.470884263313098,0.68621007229062,-1.32607893225419,-0.01991102366669,-1.23334336280823,-0.275924772024155,-0.282244239003663,0.291910648345947,0.051744699220862,0.227474612255658,-0.735024756254928,-0.0963087672538387,1.04824256896973,2.23349964618683,2.06732306668277,4.27042436599731,0.163554118473193,0.404418246958756,2.13993086088479,-0.537268145045794,-2.0985506772995,0.0021589994430542,0.000396455019957489,0.782274335622787,0.0136877600241985,0.116994700838109,164.299972821205,-9.0585858623823,-0.792003244161606,-0.00125607848167419,0.000211092984335005,0.549458086490631,0.00483845714698216,0.0695590191634569,12.6258764972458,-0.421921393185152,-2.31104874610901,-0.000585794448852539,-5.76534925589311E-05,2.69913613796234,0.080112215727606,0.283041014214559,23.8288002180825,0.21211676174524
1144,3626,,-1.39069950580597,-0.204232804477215,-0.161787788613872,1.26267063617706,0.478857980913277,0.691995650935233,-1.31307319314999,0.00889508108547142,-0.887854993343353,-0.280063882470131,-0.289477003664579,0.30600705742836,0.0510816674401325,0.22601253823656,-1.01310900021434,-0.0879178711668738,0.774099290370941,2.2540807723999,2.10454510140011,4.0975456237793,0.158112243180454,0.397633302403677,2.50239431538293,-0.616960568986572,-2.1021900177002,0.00172209739685059,0.000341317859189199,0.784587889909744,0.011211206884148,0.105882986754946,229.250757515367,-11.7131369348093,-0.578004002571106,-0.00309634208679199,0.000231502216437756,0.485388487577438,0.00448549321981477,0.0669738248856579,5.51114277770552,-0.108501116203823,-2.53164148330688,3.23057174682617E-05,-5.69046941297125E-05,2.67346715927124,0.0781895574945213,0.279623957297155,27.8967618187158,0.491491680249066
1145,3659,,-1.39756333827972,-0.194586381316185,-0.168374400921674,1.46483719348907,0.500103063774079,0.707179654524986,-1.29030176563171,0.0631489621161159,-1.34913384914398,-0.276514112949371,-0.288877944175413,0.203005164861679,0.0533089292100065,0.230887265153379,-0.562898891469334,-0.21888478113481,1.09250903129578,2.26742076873779,2.14883322196438,4.56920051574707,0.153278476934028,0.391507952580823,5.02642071435918,-0.232621738100004,-2.13231462240219,0.00181865692138672,0.000194630527053137,0.786550462245941,0.0144897439694263,0.120373352405864,152.761817167091,-8.53298065627312,-0.67619925737381,-0.0036681666970253,0.000221489136860433,0.710252702236176,0.00576389913164272,0.0759203472834702,15.7204616490354,0.0575554958903534,-2.61918532848358,0.000492215156555176,-5.38070583811517E-05,2.69382655620575,0.0900616677971231,0.300102762061803,25.0095617703828,-0.272262454654927
