,,,,,,DATAX,,,,,,,,DATAY,,,,,,,,DATAZ,,,,,,,,DELTAX,,,,,,,,DELTAY,,,,,,,,DELTAZ,,,,,,,,AREAXY,,,,,,,,AREAXYZ,,,
MeshID,#Tris,#Vertices,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW
1916,26091,13262,-0.650814235210419,0.117509220012835,0.132625731705943,1.17665708065033,0.234060673579347,0.483798174427464,-1.21189077243367,0.207890152025718,-0.647656202316284,-0.0936802384178934,-0.112020000817944,0.204520806670189,0.031398491355151,0.177196194527848,-0.80648934456717,-0.338133609385157,0.685073435306549,1.43377380818129,1.36044680758798,2.34276151657104,0.114565787991477,0.338475683013532,-0.874279512151242,-0.143886569514564,-1.67769176089129,-0.00522515708322868,7.201415529903E-05,1.65765269926729,0.128098332472586,0.357908273825272,5.55651237264604,-0.183990257921268,-0.729261443119461,-0.00481026271670873,-2.12692134842125E-05,0.732450593395853,0.0197225247668067,0.140436906711899,4.89431415128212,-0.108892952024821,-1.24149876832962,0.00815445184707642,6.43663623557533E-05,1.21166385710239,0.0567135384477617,0.238146044367236,5.80202867414967,-0.0264738014828691,1.08818412241583E-09,2.92473521066616E-05,4.22246034636117E-05,0.00197075250766311,4.07234515574712E-09,6.38149289410176E-05,172.252554922993,9.97982740426889,1.41069602579696E-08,5.23914395766596E-05,9.98232488192687E-05,0.00591651845252588,4.13076100170365E-08,0.000203242736689498,162.220233694789,9.97345862088664
1917,14213,7431,-0.533233165740967,-0.113209377816659,-0.0828717366022762,0.471783190965652,0.0784849018160536,0.280151569362111,-1.25600173890269,0.259539208326318,-0.224210500717163,-0.161679372191429,-0.154054938579149,-0.0202385671436787,0.0031146198903593,0.0558087796888563,-0.643270423789195,0.543314482958388,0.632247090339661,0.795831501483917,0.803477616166859,0.941162288188934,0.00403672921199242,0.0635352595964825,-0.0575342458635126,-0.177652250032554,-0.943719367684343,0.00200084938528405,4.21408013066777E-05,0.908471998188021,0.0427717843023629,0.206813404551936,6.41922887818638,-0.0944600272331254,-0.203502049320377,0.0358406668412693,2.37202597143299E-05,0.203077329788357,0.00209248798843097,0.0457437207541207,8.20896364158498,-0.211797999857459,-0.30301421880722,0.0398468725383282,1.3533090999598E-05,0.307001829147339,0.00281432104248087,0.0530501747639051,11.5858928531239,-0.0728597932216422,2.70044923298936E-10,9.32126577349184E-06,1.29051545377547E-05,0.000260929017127038,2.50961035065517E-10,1.58417497475979E-05,46.1743144570655,5.50353962446662,8.66853666945524E-10,1.49307744882926E-05,2.97476415010652E-05,0.00110936350723244,3.19071751160463E-09,5.64864365277598E-05,49.0867840576914,5.88312338347479
1918,15820,8349,-0.542412102222443,-0.130636677145958,-0.102672768668931,0.477435439825058,0.0730218203522371,0.270225499078524,-1.12875752261071,0.286809996376708,-0.219284623861313,-0.15396167261764,-0.14404825934592,-0.0300467144697905,0.00372202514085108,0.0610084022151956,-1.04952882998604,0.45332445987542,0.719199776649475,0.800109513103962,0.811856611657042,0.955863893032074,0.00482542853143321,0.0694653045155149,-1.02329700672557,0.482944735336358,-0.985406249761581,0.00165036415388359,6.5120645677199E-05,0.935578966774484,0.0383212112858624,0.195758042710542,6.63885341788059,-0.240340320519308,-0.189183340175077,-0.00148278033482029,1.87970725569286E-05,0.189194403181318,0.00314280320993663,0.0560607100377495,5.1390403141177,-0.0156761574316826,-0.221306109428406,-0.00268863141536713,1.59342893299784E-05,0.224290525913239,0.00400826540824797,0.0633108632720165,5.08718353851072,-0.0370714825072542,5.18459061514563E-15,8.86264525259599E-06,1.12653894261828E-05,0.000155155538183587,1.18543217242817E-10,1.08877553812904E-05,19.39668437294,3.00440401015885,2.16142163751613E-14,1.26795306965767E-05,1.63249846194238E-05,0.000173102999603893,2.31952157185113E-10,1.52299756134116E-05,11.2163402650023,2.33444393664165
1919,16188,8423,-0.54133141040802,-0.0571940876543522,-0.0500503326786748,0.490322589874268,0.083512353432091,0.288985040152758,-1.33869959581088,0.0924124806477603,-0.209454461932182,-0.138055562973022,-0.126461207897418,0.0268999803811312,0.0042806092875167,0.0654263653851924,-0.796104168089608,0.521053397295169,0.685478568077087,0.766664326190948,0.779495770656305,0.955548346042633,0.00476222974668091,0.0690089106324749,-0.626493112509739,0.587659380509108,-1.00449967384338,-0.131228315250038,2.4430729828352E-05,0.990754712421979,0.0370354210965731,0.192445891347602,9.95356754544798,-0.216166848810601,-0.235698984790361,2.43336462353722E-05,2.27568497843347E-05,0.23598562074767,0.00210262482559141,0.0458543872011328,13.3566293050026,-0.116181183529419,-0.252195080689022,0.00402887662251789,2.08039219774054E-05,0.257489168643951,0.00235977439994441,0.0485775091986447,13.3813268141963,-0.11799767484737,3.58930541018139E-09,9.64469068998334E-06,1.30314765059034E-05,0.000342413354298161,1.92039935936826E-10,1.38578474496159E-05,103.678175381305,7.32128969984828,6.46001741735207E-09,1.32846250885901E-05,1.76943821429637E-05,0.000339732903395731,2.51282708932652E-10,1.58518992216281E-05,46.1387186958259,4.29275294893922
1920,18714,9752,-0.519623696804047,-0.0462689272769427,-0.0406986973981742,0.460733473300934,0.0731306181686484,0.270426733457786,-1.2735455360412,0.0909456253840064,-0.202237382531166,-0.115628140520943,-0.104940250009477,0.0256712194532156,0.00505286685135477,0.0710835202515659,-1.08772399259338,0.364671965723719,0.658800303936005,0.752200752496719,0.762253972682966,0.908966362476349,0.00510497901535045,0.0714491358614676,-1.03689634808358,0.394782397997987,-0.956250317082815,-0.324573647381467,5.1902868417495E-05,0.929787492735102,0.0396040896254209,0.199007762726535,7.21055529699807,-0.149853610290505,-0.227516961022047,-0.225437819737443,2.11636720005945E-05,0.227686860744143,0.00335360166601039,0.0579102898111414,7.00040339864629,0.0591747071781805,-0.2354811668396,-0.206794263919195,1.67604996942639E-05,0.238069236278534,0.00338695060177298,0.0581975137078293,6.93826873155992,0.0814406231515469,1.89969035340116E-09,8.61412715857747E-06,1.11075276104728E-05,0.000169611672773404,9.15000938565491E-11,9.56556814081365E-06,23.0992569840676,3.01705811812763,1.11204464282057E-08,1.14067780615046E-05,1.47973520413496E-05,0.000161109786165531,1.47843384473423E-10,1.21590864983116E-05,7.9078056360506,1.91629291972841
1921,18955,9934,-0.495486617088318,-0.00896383569769917,-0.0201901062546135,0.44325590133667,0.0708374397262156,0.266153038168298,-1.29188596320555,-0.0994269310821506,-0.196889817714691,-0.100617526576145,-0.0943024638718473,0.0247023031115532,0.0055681736450517,0.0746201959596174,-1.35647383734171,0.17985517045882,0.634398996829987,0.73309113457799,0.741496171157461,0.878527998924255,0.00511785517495596,0.0715391862894453,-1.27805757443712,0.247797388123156,-0.921002835035324,0.701421173869067,7.81350443768356E-05,0.92152650672706,0.036019573050289,0.189788232117508,7.45592201132216,0.144268025431998,-0.221516743738903,0.000954206782589926,1.78242579603145E-05,0.220508218216207,0.00405493568837685,0.0636783769295108,6.24197224264811,-0.00733951332249855,-0.228914324442546,-0.0357242107391358,1.2145031938265E-05,0.231502664089203,0.00369268458689288,0.06076746322575,6.0768929093381,0.023004922632565,5.44193321613268E-11,8.57921470450979E-06,1.06766466648361E-05,7.19254350207483E-05,6.54984127985917E-11,8.0931089698948E-06,0.616324988879874,0.963750285056674,1.60971956093628E-10,1.10562540751038E-05,1.40354006525242E-05,7.92873577121752E-05,1.16458923350991E-10,1.0791613565681E-05,0.585646197298562,1.01254799853323
1922,17401,9042,-0.510073781013489,-0.0202142058834946,-0.0247773418719063,0.461967140436172,0.076587811027152,0.276745028911364,-1.31086144519223,0.0149867626289139,-0.193125575780869,-0.10874299987668,-0.0953940804302388,0.0788639709353447,0.00561663359582136,0.0749442032169357,-0.909783787281335,0.435390895344718,0.634514808654785,0.716531597077847,0.728090286481246,0.900801777839661,0.0046342926680576,0.0680756393143509,-0.864440988863329,0.451682688413253,-0.950696187866633,-0.00303900241851807,1.46603971607915E-05,0.951326622124712,0.0299092938081934,0.172943036310206,12.7034142103566,-0.410100336678666,-0.269894634831417,-0.00694003514945507,2.66394593674981E-05,0.270102876096644,0.00270220380767673,0.0519827260508405,13.8153695080524,0.0077087864366931,-0.252842795848846,-0.00740158557891846,2.11593495864624E-05,0.250194449084146,0.00222376979392541,0.047156863698993,13.3362031917711,-0.00513741368760476,1.25834613351173E-10,9.6906484130623E-06,1.31317777153144E-05,0.000274431108687387,1.5596614845713E-10,1.24886407770073E-05,60.3319483261121,5.27295829683785,4.83748743876421E-10,1.23910371199128E-05,1.65976744086218E-05,0.000270645310263007,1.90183742285458E-10,1.37907121747014E-05,28.9763396018875,3.24234005559513
1923,19623,10229,-0.498506486415863,-0.00351997551625546,-0.00341243183788224,0.464261412620544,0.0783524802659663,0.279915130469873,-1.35237080015044,-0.0267348719333509,-0.19175960123539,-0.106348026523413,-0.0977399836224806,0.0769780725240707,0.00506360842553332,0.0711590361481472,-0.983419967493411,0.36853094482884,0.632928550243378,0.7125254124403,0.719980975512506,0.880011975765228,0.00410499487482598,0.0640702339220482,-1.04867218238099,0.337308252154097,-0.940223008394241,-0.410693814314721,5.17463488824627E-06,0.932538131606313,0.0504931003917279,0.224706698591136,5.9722987099627,-0.103531236652818,-0.268107753712684,0.0489358201505234,2.38852975919318E-05,0.268518262077123,0.00256687510813586,0.0506643376364071,7.86934780872976,0.00797906495259209,-0.23884072303772,0.0444146394729614,1.9355881106914E-05,0.237970292568207,0.00211904067631663,0.0460330389646027,7.72541017342922,0.00611574123509122,1.70656410678884E-09,8.47854163162143E-06,1.14520264215241E-05,0.000300549510662501,1.42834317743552E-10,1.19513312121936E-05,52.3867558975895,4.75994825203316,6.31436760154227E-09,1.07309945114025E-05,1.43763404880542E-05,0.000286616327205816,1.79548435738934E-10,1.33995684907736E-05,26.8034338242002,3.09358701340307
1924,18325,9603,-0.477518379688263,-0.0176270268857479,-0.0206680124578536,0.454059958457947,0.0686716339317912,0.262052731204602,-1.29992906190671,0.00776404382160111,-0.194295942783356,-0.106652684509754,-0.0972057217678141,0.0242210626602173,0.00526352468571047,0.0725501528992907,-1.25316644018545,0.283946223441918,0.639348804950714,0.722999632358551,0.731488338127439,0.847267150878906,0.00448102155584168,0.0669404328925477,-1.28370991902814,0.266646129564014,-0.93157833814621,0.336611460273808,7.48349958507871E-05,0.882671763570315,0.0342769603045811,0.185140379994698,8.23958555176027,-0.04854932331174,-0.218278359810938,0.00181143723859255,1.85676075608666E-05,0.218419255266781,0.00389865397474289,0.0624392022269895,6.53867457242408,-0.00138527041029972,-0.199830186367035,0.00534630219141646,1.66605700471869E-05,0.198945593833923,0.0032370855261666,0.0568953910801798,6.46508719767178,-0.00921629147452884,2.37684891159576E-10,8.57200739286183E-06,1.07644351119344E-05,0.000137546961914421,7.20522664443851E-11,8.48836064528276E-06,12.9396731699194,1.93470866464393,1.21462763820877E-09,1.09001889562788E-05,1.39850477866592E-05,0.000134888267591751,1.21124054896786E-10,1.10056374143793E-05,5.08973381634866,1.48023025787093
1925,16067,8376,-0.508479297161102,-0.0210142740979791,-0.0267053902800973,0.475142627954483,0.0794789715798255,0.281920151070876,-1.3291779671708,0.0071932992111909,-0.201701253652573,-0.132856108248234,-0.122732791665292,0.0247453469783068,0.00376355140269559,0.06134779052823,-0.803886999188277,0.494327120244393,0.663219094276428,0.73513251543045,0.745284158739464,0.894307732582092,0.00373295362948925,0.0610979020056274,-0.921465674842431,0.452580311040032,-0.971848191168679,0.00376560835923989,4.18127848179875E-06,0.968425979927139,0.0414375665229546,0.203562193255414,8.61116820659716,-0.193745878714547,-0.222521970090476,1.74541273736395E-05,2.44101994898473E-05,0.225954825058579,0.00191423711382916,0.0437519955411083,13.0568630359574,0.0200745951297392,-0.217805564403534,-0.00189499855041508,2.0951399162634E-05,0.219911058743795,0.00189532150936994,0.0435352903903252,12.6612089264361,0.0243676999637594,1.95528441721899E-10,8.78430121054983E-06,1.19371501398187E-05,0.000330859457135218,1.47395193342142E-10,1.21406422129203E-05,75.8885860513348,5.80039360276556,5.64238558453457E-10,1.1887424570201E-05,1.57066086436704E-05,0.00032236962919494,1.85816822852995E-10,1.36314644427147E-05,34.2542682202812,3.41907109477636
1926,12698,6681,-0.499207317829132,-0.0531343908877573,-0.0511316996523813,0.471951097249985,0.0746585420194168,0.273237153438944,-1.20968652760863,0.0855035095131176,-0.219162791967392,-0.168343928780925,-0.161508115774843,-0.0546282194554806,0.00206354921974723,0.0454263053719674,-0.97687280692662,0.424354546452453,0.59537547826767,0.780380815267563,0.788103792785317,0.891142547130585,0.00261530571919091,0.0511400598277994,-0.977118141297956,0.28988839000729,-0.947347116215301,-0.000199673718934201,8.55810504312054E-05,0.950087252409106,0.0433750239948487,0.208266713602651,6.69252231947309,-0.0922378146344499,-0.163680813537212,-0.000181041309382401,2.1945692101172E-05,0.163060700200731,0.00128736891866251,0.035879923615617,7.77247919120177,-0.0549278429212797,-0.280027270317078,0,2.36422448101158E-05,0.279928684234619,0.00148638263513515,0.0385536332287263,9.04625468875239,-0.00463338160808922,2.10277226349352E-10,8.97913581298395E-06,1.16014688350662E-05,0.000171045062655687,1.15501916116727E-10,1.07471817755506E-05,27.0006447572761,3.37566304797805,7.22961684954508E-10,1.34881491973061E-05,1.91219792590577E-05,0.00168874895316039,9.86875767449246E-10,3.141457889976E-05,730.56906584142,18.9087035759478
1927,12865,6798,-0.52254980802536,-0.138917021453381,-0.097189883995881,0.507484316825867,0.0719189651912232,0.268177115338396,-0.805900903229693,0.490642376838661,-0.231412291526794,-0.179940266596061,-0.168082358803685,-0.0571441873908043,0.00280653886326128,0.0529767766409139,-0.448832091596669,0.778457336179639,0.615942537784576,0.805364802479744,0.799773054095898,0.922957360744476,0.00513680315178454,0.0716714946947846,1.00570156099973,-1.05551654640503,-1.02124175429344,-0.296523973187906,8.36206814134224E-05,0.961606748160266,0.0385547333509178,0.196353592661091,6.9518294981412,-0.0653900148479215,-0.173564730015642,-0.165448395306001,1.72310473190325E-05,0.173714953867602,0.00239978917147988,0.0489876430488331,5.37646950109859,-0.0121207349900889,-0.301486432552338,0.148643225431442,1.64851136324737E-05,0.296784937381744,0.00496755675031969,0.0704808963501436,6.57738939429964,-0.0380340014729696,8.28787244097095E-11,8.47651240828036E-06,1.22046662668362E-05,0.000637008495396446,3.97198705266593E-10,1.99298445871159E-05,216.135632036164,11.1279076790258,3.41347981693254E-10,1.39138067438943E-05,3.07187638655501E-05,0.00164148073716221,5.42937039370644E-09,7.36842615061483E-05,78.2256353537946,7.31202106559053
1928,10392,5502,-0.523022055625916,-0.00945795903125616,-0.0209307743197336,0.504167199134827,0.0789962528941988,0.28106272056998,-1.18324705375935,-0.0313479629393835,-0.242573812603951,-0.200386607438858,-0.188692493208364,-0.0747448205947876,0.00223007078592095,0.0472236252941359,-0.596611223537842,0.778919925246101,0.605373203754425,0.823454890400171,0.806268932357854,0.976353108882904,0.00702475898033572,0.0838138352560943,0.815871448072789,-1.35822561217655,-0.99206006526947,-0.372007519645963,1.68711821208862E-05,0.990139782586649,0.0496044513909336,0.222720567956652,5.76597939492817,-0.200645075106237,-0.148892991011962,0.00113164341392832,1.90330271661539E-05,0.150911712320521,0.0015870944998014,0.0398383546322059,4.65077759690622,-0.0288262816647729,-0.367330610752106,-0.00357904604503079,-2.15735472511394E-06,0.363312423229218,0.00710375689446306,0.0842837878507074,4.83979101843152,0.022313800784992,9.10947113256032E-10,9.80788244807743E-06,1.50587479835508E-05,0.000277489296594068,4.08289622085354E-10,2.02061778197994E-05,25.4367894955496,4.28518112070776,1.98566746827337E-09,1.63196150167157E-05,4.74529585425089E-05,0.00133434648380896,1.02074979049967E-08,0.000101032162725524,24.7664150340366,4.34833694013278
1929,9998,5238,-0.551415801048279,-0.0587643534452878,-0.0595417250724752,0.485949128866196,0.0752276257489687,0.274276549761311,-1.09247320153164,0.069543661467557,-0.256852328777313,-0.166559334081051,-0.181945397689973,-0.0470530577003956,0.0032271702191007,0.0568081879582574,-1.42041655387526,0.0344330298688446,0.519660651683807,0.858947525421778,0.844522766264736,1.16536223888397,0.0178657038604578,0.133662649459218,-0.491248366946394,-0.22350876493032,-0.976005613803864,0.0676116510326018,1.73831189257549E-05,0.943475681895995,0.0480768401467056,0.219264315716684,4.04768704145056,-0.330181106166831,-0.194877137981199,-0.00279543817225569,3.21528815987051E-05,0.208914322487544,0.00250966127397122,0.0500965195794201,1.98924332112903,-0.0116642348309035,-0.509193066188267,-0.00491803884506226,2.15983741356716E-05,0.503855836391449,0.013441580664161,0.11593783103095,2.56853296848212,0.0104800472167721,3.61640455642638E-09,1.04257147849749E-05,1.97111108323529E-05,0.000336524218682718,8.80254539548837E-10,2.96690839014088E-05,23.236708864969,4.10826517511753,1.42244865859823E-08,3.87761133411835E-05,0.000142902056139983,0.0025778880542197,4.82436055741851E-08,0.000219644270524376,10.6851789241732,2.72728892189496
1930,10444,5364,-1.23831450939178,-0.0460850803469549,-0.0241891692194202,1.02184331417084,0.179204921274388,0.42332602243943,0.0992677830893633,-0.140727039450933,-0.268139779567719,-0.153672859072685,-0.00608663281900966,0.624548971652985,0.062595805041447,0.250191536710271,-0.803821203527924,0.877724436490537,0.593255043029785,1.04515896737576,1.14605190341718,2.79816579818726,0.159850788445683,0.399813442052269,1.49535994678909,1.1190843080494,-1.95695586546239,-0.0324816508192366,-7.74586925259223E-05,2.17481135670096,0.153918540901496,0.39232453517655,4.63936798418918,-0.256025038826802,-0.813837494443015,0.00707719874096524,7.16093544509985E-05,0.808863194399537,0.0317438959140803,0.178168167510586,5.82624445800231,-0.113023285739321,-1.64283995628357,0.072015181183815,0.000202493684940455,1.59713441133499,0.087562363521285,0.295909383969628,7.77560442995383,-0.261585872255222,9.93341213789884E-09,2.47085803895045E-05,0.000136007008096759,0.00612786894595869,1.56075349120393E-07,0.000395063727922969,62.3687722798615,6.7488481124738,3.19249015310808E-08,0.000175189923594856,0.000455605571881526,0.0210118236258691,8.5724578244409E-07,0.000925875684119683,70.6991547489237,6.54540607445203
1931,11132,5748,-1.64524185657501,-0.0718736983835697,-0.0421878023149188,1.00178933143616,0.231344116089826,0.480982448837612,-0.460451427277914,-0.262889609880028,-0.280609101057053,0.177928920458547,0.0678587797940674,1.07004964351654,0.0775929501150516,0.278555111450233,-1.37748380541316,0.076907752637225,0.924087464809418,1.36965743133,1.33300956402857,4.06430768966675,0.133923462464635,0.365955547115542,3.13518251513314,1.589881965713,-2.16314682513023,-0.00141026970068681,-0.000143738187776063,1.97669331980107,0.174742091629942,0.41802164014551,5.2629515647651,-0.193183998624278,-0.85291925533558,0.00730039703618196,0.000194508802469169,0.980648875236511,0.0437505836417221,0.209166401799433,4.31140275736045,-0.0901591936262472,-2.63225674629211,0.0141895711421967,0.000285133244951061,1.76424765586853,0.0979335445193623,0.31294335672668,8.29445936949129,-0.0989332728948008,2.82531567918832E-11,3.67450029858684E-05,0.00018001901088635,0.0250623512760399,4.44601047502988E-07,0.000666784108616116,273.89097451581,12.5213850663048,8.30736409104739E-11,7.67041017359908E-05,0.000534860380529197,0.132233437829828,4.7470996913447E-06,0.00217878399373245,1270.93900111788,25.5203005518651
1932,11382,5857,-2.55033206939697,-0.0888590179310995,-0.0931746248927588,0.878673791885376,0.322755276396578,0.568115548455223,0.658174949367725,-0.697786382111167,-0.290163338184357,0.205872118473053,0.11716581303434,1.1393815279007,0.0736713358534234,0.271424641205295,-0.511925449030685,-0.121189959832613,0.949071288108826,1.37783862650394,1.42103188541015,4.78641510009766,0.200707399335389,0.448003793885039,10.6006198317893,2.69685428842771,-2.98196631669998,-0.00924141130864356,-0.000203794954802854,2.96498972922564,0.180530726814817,0.424889075894895,6.76884820821138,-0.410040576078355,-1.20223332196474,0.00779373004480963,0.000187711832884451,1.40248910523951,0.0423808707170245,0.205866147574157,5.50050269615907,0.0145551830999648,-3.32798182964325,-0.0530678495764733,0.000450040845841657,3.26947493553162,0.120127896122608,0.34659471450472,23.5055097825729,0.259168021590302,1.81887755577072E-08,4.12938490399942E-05,0.00020138214773301,0.019066974318532,5.62844981589696E-07,0.000750229952474371,190.589056053379,11.8151603758192,7.58900915434267E-08,8.48255824047145E-05,0.000583420540548951,0.0953539155586839,7.01566317915724E-06,0.00264870971968565,411.853513086949,16.5565391848079
1933,11921,6089,-1.55851936340332,0.0934759920941324,0.00267036725534012,1.26013791561127,0.336676764551514,0.5802385410773,-0.601646580380328,-0.53577328083286,-0.320070803165436,0.178818726336168,0.139589038012368,0.752201557159424,0.0443323409719821,0.21055246607908,0.319305302448277,-0.54310849491034,0.994406819343567,1.38998961448669,1.50786320097322,4.22458791732788,0.148668004284555,0.385574901004402,2.78836303019045,1.81091487998015,-2.69754359710391,0.00735372410186508,-0.00015055102727399,2.31157709375309,0.204827962341386,0.452579233219318,5.61516695914743,-0.146214114655919,-0.887072430357804,0.0272500661599636,0.000159851325203206,0.923873240710236,0.0366281717196353,0.191384878503071,5.1642692710204,0.0113844053036779,-2.82823967933655,-0.0182279646396637,0.000300414507790088,2.80036306381226,0.118947703590499,0.344887958024776,8.66002545340293,0.0805256714234126,2.08734883871737E-07,4.62703832673207E-05,0.000150924955547325,0.00548521882912728,1.34867473780103E-07,0.000367243071793197,47.6514165225449,5.98350469348549,1.6681916356893E-06,9.17823212441379E-05,0.000464716836485872,0.0472700179560027,1.77389348688424E-06,0.00133187592773661,217.956698561013,10.9004756085295
1934,12433,6342,-1.27592301368713,0.0798952099775392,0.000727744765974487,0.976679861545563,0.330685261219529,0.575052398672964,-0.722434478085347,-0.551173018148871,-0.320052862167358,0.170901680540422,0.167939896186066,0.59282249212265,0.0248316107939131,0.157580489889812,1.84515925144993,-0.27253909212744,0.957115292549133,1.40408217906952,1.52934473927732,3.36301898956299,0.115132232214459,0.339311408907008,1.97719088732912,1.81289137542923,-2.13737471306249,-1.68105172114544,-0.000119074980196312,2.09573698473774,0.213566468020463,0.462132522141066,6.09380962696609,-0.228068104169446,-0.902896034284982,0.303845470656165,4.50889824365432E-05,0.903546548219423,0.026243971101864,0.161999910808198,7.18590624863677,-0.232251368459962,-1.9139609336853,0.930150434374809,0.000174943450647392,1.90654385089874,0.0894473605136684,0.299077515894573,6.99514499093221,0.147982792190475,2.11148060725489E-08,4.41491300997747E-05,0.00011273284446459,0.00686250512502506,8.35021860565725E-08,0.000288967448091602,98.7222486961339,8.0518223561129,6.00818491668989E-08,6.91821727211714E-05,0.000302699486576076,0.0211747169098315,6.778378488451E-07,0.000823309084636566,104.464986793264,7.84904052492845
1935,13623,6934,-1.66405928134918,0.127292075692193,-0.000498165230292345,1.12296736240387,0.379160814751186,0.615760354968705,-0.668713595451016,-0.640900825512359,-0.303024232387543,0.108518796083104,0.113004990011914,0.469421595335007,0.0187757266574247,0.137024547645393,0.106365819217546,0.230656627197055,1.09862184524536,1.40990170836449,1.57424679984495,4.25714063644409,0.145965996101206,0.382054964764504,2.29082848649848,1.80050769151135,-2.55238029158541,0.00301030355784038,-0.0002333064034708,2.24039843703604,0.230546105321904,0.480152168923461,6.91825174465975,-0.0954735868458058,-0.656152009911708,-0.00820168724491196,1.12467350662031E-05,0.626618592653167,0.0153333213934676,0.123827789261811,6.29091918718937,-0.258351847417843,-2.81789493560791,-0.0510872155427933,1.07659520515539E-05,2.81196022033691,0.0926787281838516,0.30443181204311,8.88182136725057,0.035649277345618,5.51990255309449E-09,4.77560187881783E-05,0.000103127232044081,0.00516508754327115,5.83659362772012E-08,0.000241590430847749,91.5819744961663,8.1254587311359,2.08397843438386E-08,7.51733184840318E-05,0.000325583374160212,0.0350917076316023,1.20468767656139E-06,0.00109758265135769,268.194165806157,12.6773560469881
1936,14807,7539,-2.62721514701843,0.0258792879832952,-0.0920762767417221,1.21744108200073,0.510108626189138,0.714218892349634,0.999525102438918,-0.995358347714163,-0.400181800127029,0.0668563321232796,0.0625266706197022,0.494708031415939,0.0273067536603638,0.165247552660739,-0.00550967591205148,-0.101084847006084,1.04645192623138,1.42432539803641,1.6387033374364,4.97958326339722,0.288877480071597,0.537473236609598,8.47018227486645,2.74873827907796,-3.43611089660669,0.0947672167757223,-0.000285819194781528,3.56420126091667,0.389979462448588,0.624483356422401,8.95781797583335,-0.249898499716661,-0.860483724783542,-0.0620958411788732,3.93730611219713E-05,0.856713682528775,0.0245133152600052,0.156567286685326,7.34241585339985,-0.154796759333784,-3.16733181476593,0.026144129889352,0.000376479889486855,3.04829877614975,0.259060959061483,0.508980313039201,12.9683358501321,0.207546175262503,1.30164858001467E-07,5.72802275311449E-05,0.000176594367265828,0.0177903292190682,5.36001974308427E-07,0.000732121557057588,212.816819876228,13.0733434136698,5.42846697566457E-07,8.31207007652375E-05,0.000533502928852416,0.0781595970742982,5.18729756250829E-06,0.00227756395354956,311.729492138881,14.216613212274
1937,16705,8463,-1.81006157398224,0.0254819989204407,-0.0342396074490285,1.28223025798798,0.372875974903161,0.61063571374688,-0.738539766472928,-0.367967146407098,-0.527669847011566,0.0294161415881865,0.0277789549787089,0.387267261743546,0.0236016796037554,0.153628381504706,-0.299452166425122,-0.1886092826054,1.18117475509644,1.43306595087051,1.5790683009279,4.27207088470459,0.130204833687998,0.360839068960108,2.54240470630223,1.8725597933982,-2.53249822134406,0.120381948834958,-0.000304173397037337,2.6312772543208,0.263208049581145,0.513038058608857,6.69807419306939,-0.206584787564811,-0.66921850464544,-0.0127196560086029,3.57897938097409E-05,0.659381472133219,0.0145720149101768,0.120714601064564,6.50828023850241,-0.262759918612991,-1.88629937171936,0.010323466360569,-5.9192347618599E-07,2.1667286157608,0.092636667753679,0.304362723988466,7.81700104100515,0.0910864132246528,3.85768864316321E-09,5.08303416330174E-05,0.000119801830839263,0.00872204277244969,1.18173382656975E-07,0.000343763556324656,126.415440940704,9.39371578841847,4.27389193664611E-08,7.51851722046755E-05,0.000378716829934976,0.0470773452977273,1.99021243299374E-06,0.00141074889083555,353.209880332542,14.788708461123
1938,17893,9106,-1.30540585517883,0.0387830566614866,-0.031443458703458,1.32078397274017,0.403037593930008,0.634852419015639,-0.802995116498556,-0.277531467854102,-0.61739194393158,-0.0191855532232291,-0.0306983645310821,0.278507500886917,0.0305349733342955,0.174742591643524,-0.491832535752509,-0.319143486693906,1.04986727237701,1.43538839817047,1.56550005833241,3.15869522094727,0.107765740388095,0.328276926371768,1.50093450268022,1.7279026513336,-2.59620523452759,2.13774769787817,-6.676868936167E-05,2.58575504604668,0.27751481666832,0.526796750814125,7.26643127351876,-0.036768637583108,-0.853028090670705,-0.00790552302064218,-4.70624198260545E-06,0.789793800668478,0.0202302365908048,0.142233036214534,6.682153847698,-0.152222678090014,-1.71275925636292,-0.818452068737575,4.09538152779545E-05,1.41497325897217,0.0745192044205729,0.272982058788802,7.36685472379436,0.0563576465470912,5.22973883804495E-10,5.51366132947494E-05,0.000116440685841089,0.00676618505419841,8.38615927410515E-08,0.000289588661278462,109.585572126169,8.82574294590643,7.40578548052645E-09,8.01664572757437E-05,0.000279135227204724,0.0185425940375555,6.24959331298469E-07,0.000790543693478399,93.0583770151203,7.74765346275351
