,,,,,,DATAX,,,,,,,,DATAY,,,,,,,,DELTAX,,,,,,,,DELTAY
MeshID,Points,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW
13,4131,,-0.574116337738101,-0.182640181604898,-0.157024403143931,0.563792694753265,0.0666400011867893,0.258147247102868,-0.884509660922182,0.319280597294384,-0.302762739401112,-0.0929719603984249,-0.0875828792349364,0.150290065087401,0.0164702739037327,0.128336564952209,-1.18712122178832,0.0930456048584803,5.48362731933594E-06,0.0139448568224907,0.0268828223075365,1.32808673381805,0.00442619127508884,0.0665296270475706,187.433893184116,11.5952220779254,1.03265047073364E-05,0.0305347442626953,0.0419450933623046,0.453117430210114,0.0017653790225184,0.0420164137274756,14.3099314950739,2.97541344166747
14,4272,,-0.574203044509694,-0.178151754736651,-0.138420508199771,0.522286440636239,0.0781142538171806,0.279489273170153,-1.06375512577807,0.299390153961432,-0.302497555737206,-0.0910204442878209,-0.0875679817663278,0.149611026094784,0.0158308601203348,0.125820745985449,-1.17011992283483,0.0550884952438215,5.6922435760498E-06,0.0121791362762451,0.024926877347841,1.18020078539848,0.00396282869662374,0.0629510023480464,153.878605880495,10.403321133043,1.08182430267334E-05,0.0287859365344048,0.0402729677214966,0.532771974802017,0.00186103720094087,0.0431397403902813,21.0290326455034,3.64786559611295
15,4367,,-0.574252129135396,-0.165339772129057,-0.114317611629797,0.565011422275527,0.0900687630713676,0.300114583236749,-1.09177555421106,0.313545291382784,-0.302356574930977,-0.0923012178074182,-0.0888371010602496,0.149757365134534,0.015539720035744,0.124658413417402,-1.16387249664776,0.0674834005188066,3.42726707458496E-06,0.0115655660629272,0.023384584260288,1.11872658133507,0.00357385380449871,0.0597817179788161,162.921380415971,10.7987767631139,2.5629997253418E-06,0.0273138713091612,0.0394880347275983,0.572430729866028,0.00198638804027447,0.0445689133844933,25.8077957802998,4.01412775080951
16,4378,,-0.574264212475384,-0.151333834745208,-0.0929050689566315,0.56428073821914,0.0988834205995863,0.314457343052418,-1.22165080734079,0.235434388067712,-0.302800140628303,-0.0984161457049537,-0.0944680940902742,0.149397708470816,0.0147630740304686,0.121503391024566,-1.13624441203133,0.0881004116295656,5.27501106262207E-06,0.010441929101944,0.0222359365490289,1.00525826215744,0.00316303516090274,0.0562408673555337,148.188895880273,10.2512417295379,2.45869159698486E-06,0.0255290120840073,0.0378579193663107,0.494857311248779,0.00189256107296395,0.0435035754043728,22.606773344557,3.78913151577307
17,4306,,-0.574069083663078,-0.103497437074399,-0.080473303829154,0.569078532552751,0.102616569642709,0.320338211337189,-1.3064717113504,0.15153563582531,-0.302567503582527,-0.102149193396094,-0.0977828836957468,0.148470844443333,0.0143835718418893,0.119931529807175,-1.14337935525516,0.0962951466118041,4.11272048950195E-06,0.0091586709022522,0.0188104146638827,0.887998908758163,0.00219670942859552,0.046869066862863,196.464979154188,12.097605790655,8.94069671630859E-06,0.0239226222038269,0.0352904408440527,0.731534272432327,0.00186143167389149,0.0431443121847073,59.1266078258967,5.61661600770639
18,4329,,-0.574714370351141,-0.0490579762934213,-0.0521565517728905,0.526766273497773,0.107959206329763,0.328571463048396,-1.42364103229957,-0.00757570822322394,-0.302320846574646,-0.105242301764056,-0.101242747937608,0.147788293011486,0.0141721082163697,0.119046664028732,-1.16850604713537,0.0925230593761574,4.02331352233887E-06,0.00877633690834045,0.0184435652275047,0.781005799770355,0.00185899112317923,0.0431160193336448,163.544802164786,10.8870665266785,6.70552253723145E-07,0.0235812216997147,0.0351791884245518,0.628414452075958,0.00184557928097818,0.0429602057837038,34.196283099772,4.55353921800605
19,4717,,-0.57454084938094,0.067730724856546,0.0104510755250783,0.569491929642779,0.122626406243068,0.350180533786599,-1.34907973279724,-0.139243367251457,-0.301845388069338,-0.105046105620068,-0.10237823798646,0.147411107148079,0.0138781279089564,0.117805466379776,-1.16862422417687,0.0813808375039188,1.8775463104248E-06,0.0090039074420929,0.0225041045619472,0.726381659507751,0.00369450200910592,0.0607824152950993,58.2621832625676,7.17117186439529,7.62939453125E-06,0.0237495824694633,0.0354215714098039,0.635134816169739,0.00201968821658692,0.0449409414296911,47.988498471365,5.37897368557714
20,4609,,-0.574425790420923,0.0933801203863184,0.0261071526514317,0.569839453100341,0.121499539480531,0.348567840571288,-1.28179408146048,-0.223945007221566,-0.302081227470237,-0.105355576047378,-0.101837342224073,0.147498368101613,0.0136014277637313,0.116625159222748,-1.15560732865174,0.0882638354198203,4.97698783874512E-06,0.00934763252735138,0.0178439746120805,1.09497767686844,0.00225620717443332,0.0474995492024222,389.612132832452,17.8045371709709,2.19568610191345E-05,0.024718526750803,0.0357823574979711,0.619232565164566,0.0018819031567715,0.0433809077448997,45.0156561532972,5.10439700577032
21,4479,,-0.574581189978686,0.104256228403488,0.0494987742568225,0.569581375596938,0.112168452630484,0.334915590306698,-1.09395884332479,-0.322025602210477,-0.301459350653495,-0.10765412376373,-0.104279978828885,0.147156984911471,0.0137202331035518,0.117133398753523,-1.16915388498706,0.0874113763560959,9.26852226257324E-06,0.009815514087677,0.0184551040997501,1.00475466251373,0.0021511038364933,0.0463799939251107,313.215217697477,15.7678773913763,7.51018524169922E-06,0.0240525379776955,0.036405703248689,0.591926515102386,0.00180652591436493,0.0425032459273987,28.5021677003695,4.07733536942581
22,4458,,-0.579614395260367,0.103749399628096,0.0541753338026871,0.569574062298479,0.108367808686879,0.329192661957826,-1.05454984187462,-0.310668798174106,-0.301981657511589,-0.107438696348951,-0.102552600302705,0.14816983754555,0.0139887061756481,0.118273860914608,-1.14358178210296,0.112081626513709,1.16229057312012E-06,0.0105491727590561,0.0192934080211553,0.93715763092041,0.00206390906075775,0.0454302659111495,255.624261208901,14.063995328424,1.63046643137932E-05,0.0248581394553185,0.0366257584696236,0.639534443616867,0.002053467084753,0.0453151970618357,51.0335331715673,5.52505836401
23,4354,,-0.447071175335557,0.113108886575533,0.0794321892370659,0.569400248296488,0.0903061527266275,0.300509821348034,-1.24355790870895,-0.16254832778865,-0.302109575081169,-0.115652142615825,-0.108272080750295,0.14829274857184,0.013396824195248,0.115744650827794,-1.13621992762773,0.134827444242907,5.12599945068359E-06,0.0122039914131165,0.0216921924374007,1.51269578933716,0.00379734559622101,0.0616226062108786,464.112669894398,20.2163418272867,4.3720006942749E-05,0.0266151111572981,0.0382762454104562,0.948495298624039,0.00209724029762844,0.0457956362291042,91.0546571309162,6.65659417889174
24,4504,,-0.516416100793221,0.0967400484468685,0.0619676660887473,0.569780029450529,0.0956875953688841,0.309334116076588,-1.27881716136064,-0.123775443178094,-0.302238407449759,-0.105404882652218,-0.101271070155153,0.14942214444266,0.0148994606541462,0.122063346890646,-1.15757328516973,0.122266210827205,1.19209289550781E-07,0.0117659568786621,0.0227046966664393,1.66978585720062,0.00431897052561855,0.0657188749570361,436.125220588137,19.1740512086537,7.2084367275238E-07,0.0257695764303207,0.035998106798852,0.653859108686447,0.00135149516292645,0.0367626871015498,41.8312579169576,4.09312943172959
25,4559,,-0.565472901207567,0.0853054950832324,0.0488106114613818,0.569501250446379,0.10253092752148,0.320204508902483,-1.29419248488263,-0.13252814393495,-0.30199501109915,-0.100263001148036,-0.0994689010190594,0.148177815507342,0.0148677310358722,0.121933305687463,-1.16873004067202,0.0760185643649346,5.6922435760498E-06,0.0112915113568306,0.0228205649166109,1.67697420716286,0.00415278794285044,0.0644421286337629,402.990058894955,18.0740453405869,1.93789601325989E-05,0.0247442126274109,0.0343256509352512,0.708212822675705,0.00132887251661422,0.0364537037434363,49.0340585516356,4.38988580994386
26,4407,,-0.559468605665712,0.0900073125086935,0.0521149676784764,0.569572328917809,0.101530819219427,0.318639010824832,-1.33495175939516,-0.117278316296099,-0.301853478255517,-0.104682560138006,-0.101559010757443,0.148272767056162,0.0147695222580213,0.121529923302952,-1.16106305140538,0.108916084000453,1.01327896118164E-06,0.0105094760656357,0.0236903994187003,1.55227246880531,0.00395090237523572,0.0628562039518433,283.752832657205,14.4051888719218,4.68790531158447E-05,0.023112952709198,0.0356227670631851,0.769536972045898,0.00244036075929342,0.0494000076851554,70.0333830089186,6.64850802897726
27,4141,,-0.573505288668059,0.109198165566302,0.0653556784163947,0.560678662011078,0.0952325679573867,0.308597744575988,-1.34718269043832,-0.10719535551614,-0.302452303677242,-0.0978848088146471,-0.0969533506524788,0.149588162322561,0.0152261801066204,0.123394408733218,-1.18066385028919,0.0848472039872341,2.35438346862793E-06,0.0109365954995155,0.0273666827643421,2.29762753844261,0.00672133752096806,0.0819837637643458,326.064195004384,14.9382425495294,1.06096267700195E-05,0.0238968457560986,0.0365499360949434,0.77910190820694,0.00208643577548901,0.0456775193666317,70.2980452386678,6.07149210206673
28,3824,,-0.557577582432606,-0.0287376509662499,0.0298762782784452,0.569506397507843,0.111432413471914,0.33381493895857,-1.31233935431589,-0.0453639975533602,-0.301945607286389,-0.0977508046320475,-0.0993025641342059,0.148464912672693,0.0145059702639882,0.120440733408545,-1.17526214199561,0.0321126536322838,1.46031379699707E-06,0.0207230746746063,0.0416098202449853,2.11076417565346,0.0144717364950394,0.120298530726852,136.677829284835,10.7475363291097,1.57952308654785E-06,0.0311329960823059,0.0475572456401314,0.727893128991127,0.00259958625932367,0.0509861379133943,39.4726340070806,4.30694326289571
29,2833,,-0.517126304986181,0.0896015315546091,0.0603372419717833,0.569584560269317,0.0826636503501028,0.287512869886033,-0.864372014636971,-0.117284438407143,-0.301731550473911,-0.124110609525897,-0.114567401086444,0.149105697670348,0.0148623208435434,0.121911118621492,-1.21816983652443,0.202178195149322,3.48538160324097E-05,0.0192364752292633,0.0509147157449122,3.02718126773834,0.0279425668815664,0.167160302947699,207.865047634244,13.0787241966353,1.72257423400879E-05,0.0332976980134845,0.0481919488601548,0.527045130729675,0.00228196203741594,0.0477698863031507,8.4538728226345,2.25260544779589
30,2960,,-0.575489102598874,0.0552471383837779,0.0198302706607191,0.563887373888152,0.121644270045647,0.34877538623826,-1.37662935350288,-0.344472043044089,-0.302360450529121,-0.0901335676048823,-0.0926379059924331,0.147466825272279,0.0149521673405743,0.122279055199876,-1.19862945384679,0.0200098503364899,5.6922435760498E-06,0.0080091580748558,0.0235063682368648,1.55330979824066,0.0051409813320031,0.0717006369009585,185.733285659466,12.1677049475851,2.5629997253418E-06,0.0275642965571024,0.0394700044709926,0.643090099096298,0.00193866185577755,0.0440302379709393,29.4748601243639,3.90659297747503
31,3303,,-0.574894770394005,0.087901671987065,0.0280221696667665,0.569840244924551,0.144602013520613,0.380265714363803,-1.52018109143009,-0.14892269153342,-0.301694352316967,-0.079382869289462,-0.0834918601405906,0.150230015967623,0.0160245698490213,0.126588190006103,-1.18761005696931,-0.00853999688960198,4.20212745666504E-06,0.00461305677890778,0.0169941808293017,1.0053396821022,0.00314644054550642,0.0560931416975945,216.355775208047,13.2903175163903,1.6186386346817E-06,0.0256528675090522,0.036545925059041,0.703731834888458,0.00179576582634062,0.0423764772762038,63.1388652350081,5.59165678227651
32,3211,,-0.574600112902299,0.0731853050545286,0.0166755101717066,0.569844603019202,0.144334600874408,0.379913938773518,-1.49651801380078,-0.0669274590664408,-0.30249071128816,-0.0778765911825391,-0.0814799264646476,0.150512549455561,0.0160611623272526,0.126732641127898,-1.19543427807278,-0.0267081136648736,2.80141830444336E-06,0.00404122471809387,0.018278824173297,0.951658695936203,0.00330377032153528,0.0574784335341116,190.575385807714,12.4770227888364,0.000136718153953552,0.0254267938435078,0.038626245415618,0.599480003118515,0.00206926767629365,0.0454892039531761,27.9233665279638,3.94571481023388
33,3254,,-0.574918572670481,0.0684888342920023,0.0196157811589477,0.569496672034357,0.14066845243328,0.375057932102868,-1.43621928794174,-0.0538719309434527,-0.301942830526081,-0.0737339509103808,-0.0770843083960384,0.150781977026854,0.0165568973437715,0.12867360779807,-1.19899131006951,-0.0351376914621025,7.74860382080078E-07,0.00454044342041016,0.0197799123524892,0.971327573060989,0.00351559990143325,0.0592924944780809,175.375178927656,11.7917000552345,2.5428831577301E-05,0.0259444788098335,0.0405894126835722,0.633044123649597,0.0021506817665531,0.0463754435725751,23.2095899433994,3.47138107049268
34,3067,,-0.574302195981172,-0.0416659901867503,-0.0305634140203753,0.569826560815918,0.135553402953452,0.368175777249742,-1.31976085589563,0.165518352318776,-0.302298379594103,-0.0574337496055374,-0.0665027228070677,0.14989406316403,0.0173647469973401,0.131775365669537,-1.24490730509345,-0.125032981796181,6.25848770141602E-07,0.00403529405593872,0.0200432816071094,0.962217956781387,0.00345542382609154,0.0587828531639247,174.697206228241,11.7456312792137,1.46366655826569E-05,0.0286157429218292,0.0424967255844407,0.773850798606873,0.00228911253180217,0.0478446708819506,38.3764666943955,4.23355297691033
35,3034,,-0.574004869442872,-0.121279702557453,-0.08284246695757,0.569724375666548,0.118967840118834,0.344917149644424,-1.06496886961826,0.359314812854914,-0.302218471537442,-0.0740212848420038,-0.076855085457793,0.150862020227433,0.0172048965238328,0.131167436979735,-1.24762164253213,-0.0151119233582975,8.64267349243164E-07,0.00368469953536987,0.0200483063690716,0.959946572780609,0.00310934387807686,0.0557614909958195,186.22490744045,11.8873903887766,1.84029340744019E-06,0.0270636156201363,0.0410601165989829,0.543270319700241,0.00198833713781129,0.0445907741333484,20.6045288756554,3.26248379851828
36,2948,,-0.574625882183292,-0.150075819592647,-0.108935013253502,0.569481925349504,0.111519649024962,0.333945577938925,-0.887763406800044,0.476264328497426,-0.302376979495939,-0.0850715036439877,-0.0855392111808106,0.14944745798686,0.017642386529981,0.132824645792793,-1.29633067167075,0.0429753611820832,2.32458114624023E-06,0.00415945053100586,0.0192898364879366,0.960458844900131,0.00298572786170189,0.0546418142241076,205.238035428373,12.6620555222138,3.56137752532959E-05,0.0283050090074539,0.0413315806447558,0.576296746730804,0.00184640626543333,0.0429698297114769,18.5867393390558,3.00815644480079
37,2904,,-0.575277454168925,-0.205811776452538,-0.121742029407299,0.569284742219242,0.107010951318802,0.327125283826857,-0.819279264747838,0.516605969960049,-0.302414711276574,-0.0770772930181516,-0.0805524299519595,0.150767571123154,0.0178852963624032,0.133735920239864,-1.31423355137161,0.0111858014478103,3.54647636413574E-06,0.00479406118392944,0.0214725926046363,0.956318467855453,0.00360955150311023,0.0600795431333348,153.63785731811,11.0255500863933,1.70208513736725E-05,0.0298841595649719,0.0427892769886203,0.574199602007866,0.00192017796597191,0.0438198353028844,20.5817794768308,3.20899787207587
38,2868,,-0.574584854277289,-0.238190424288758,-0.158701112024979,0.553728622318331,0.0844917610580372,0.290674665318526,-1.09017183752314,0.375118256438398,-0.302457409945938,-0.0678954702532856,-0.0747012906613545,0.150617348915592,0.0180808868873061,0.134465188384601,-1.32530257571941,-0.0485309943531027,4.17232513427734E-07,0.00529986619949341,0.0214285952929577,1.28033426403999,0.0042126400843266,0.0649048540890941,232.914617061232,13.7198186553634,5.59687614440918E-05,0.0297489315271378,0.0434278691518678,0.551168009638786,0.00212616865057709,0.0461103963394059,23.6369036393899,3.51770734504044
39,3106,,-0.575149805646046,-0.189969781173714,-0.122291046315655,0.569326481374973,0.0983490004595326,0.313606441993038,-1.09486087759552,0.351907311546513,-0.302455839985292,-0.0654974805560241,-0.072303408294541,0.150955808815421,0.0175514566693131,0.132481910724872,-1.28055008853295,-0.0717158248104227,1.19209289550781E-07,0.00592350959777832,0.0214619075996432,0.950210779905319,0.00329418067031509,0.0573949533523209,160.823073906791,11.1300731478624,1.15483999252319E-06,0.0296056866645813,0.0443869401248444,0.580489009618759,0.00243483315298816,0.0493440285443757,26.9210167520885,3.82489497296719
40,3624,,-0.572478488953255,-0.142960116039569,-0.0597263027353507,0.569904292059539,0.12109420180134,0.347985921843599,-1.25060351909671,0.364028325935459,-0.300213798444682,-0.0678962603343176,-0.0758534279939755,0.14793768683549,0.0137400319369977,0.117217882326024,-1.07780913103932,-0.135865408240369,2.26497650146484E-05,0.0265683233737946,0.041860853993817,2.59153282642365,0.0121581356864198,0.110263936472538,386.153830814214,18.4301349960445,3.26037406921387E-05,0.035022497177124,0.043395119464611,0.356405466794968,0.00119803116556128,0.034612586808288,7.38236408655782,1.7952450974337
41,3514,,-0.573729012394113,-0.154990840351415,-0.0745489940734184,0.569565074374045,0.108800269175302,0.329848858077911,-1.03707237546742,0.457330960077736,-0.300148485793242,-0.0760999470638792,-0.08067357304222,0.14797691353805,0.0136956178417668,0.117028277957795,-1.05715051031998,-0.0811811264900581,2.08616256713867E-07,0.0258521437644959,0.0411241434488345,2.753262758255,0.0123871372612338,0.111297516869128,368.047498376525,17.9186706232524,6.15566968917847E-05,0.0355752035975456,0.0431719974628987,0.351030677556992,0.00114195484181443,0.0337928223416516,3.87820740781295,1.41140505999012
42,3609,,-0.569032163075972,-0.136628573465455,-0.0729031942443937,0.568508403420924,0.0984813751718995,0.313817423308362,-1.00126866659127,0.401566970434291,-0.301367908396908,-0.0792036967948675,-0.0832159810330105,0.148271835431227,0.012940977556306,0.113758417518467,-1.03473472079162,-0.0680626176797725,6.25848770141602E-06,0.0265261232852936,0.0409616183142316,2.51619583368301,0.01166940924511,0.108025039898673,382.155074444558,18.2273327388461,1.96993350982666E-05,0.0354368090629578,0.0453353717492673,0.440093815326691,0.00140653952192161,0.0375038600936171,7.67332283242321,1.76243500016864
43,3490,,-0.573900062107102,-0.12691013803769,-0.0761721665697648,0.567989796915321,0.0784781082837066,0.280139444355319,-0.66905921021345,0.499026395573994,-0.301374265490781,-0.0780165521996261,-0.079594403933346,0.149098419638487,0.013291744400577,0.115289827827857,-1.06524670255703,-0.0369900209559396,9.47713851928711E-06,0.0232722759246826,0.0386927085752444,2.59929859638214,0.0109573206749601,0.104677221375809,333.422936682601,16.271863678838,1.23381614685059E-05,0.0352355912327766,0.0455637671179632,0.493894100189209,0.0016160382704279,0.0401999784879035,18.1181719872659,2.77148703584452
44,3480,,-0.568789608387116,-0.129085835890601,-0.0742782320296741,0.569516064862473,0.078992537727941,0.281056111351347,-0.669485591906875,0.516576755745601,-0.300951662170255,-0.0706482041775247,-0.0736207082537281,0.148849036128508,0.0133439529845082,0.115516029123703,-1.02077461424738,-0.0870045313959775,8.64267349243164E-06,0.0232039093971252,0.0368186900231288,2.265784740448,0.00975630471550574,0.0987740082992775,325.015652514476,16.5784745371431,4.60147857666016E-05,0.0354819500353187,0.0444209122571604,0.457563281059265,0.00126189190737029,0.035523117928615,6.95422890827671,1.63633088877415
45,3554,,-0.552108490365956,-0.148018670684894,-0.0842653956390292,0.568554414623557,0.0824306142606445,0.287107321851332,-0.663598820638444,0.551728739527968,-0.301076758388038,-0.0699095805003764,-0.0725125418215191,0.149572200864137,0.0134841284697533,0.116121180108339,-0.992864386448678,-0.0966391941038363,1.00135803222656E-05,0.0250184535980225,0.0410169409699382,2.529914021492,0.0118411932937586,0.108817247225606,355.134406024429,17.2674494529133,4.93228435516357E-06,0.0363848283886909,0.0459645417787516,0.488355934619904,0.00141044422740896,0.0375558813957143,7.66086051314583,1.78088900236627
46,3484,,-0.570140707892851,-0.156686044805098,-0.087570771497467,0.569303331722403,0.0904782846861785,0.300796084891706,-0.675941654638959,0.557859432064173,-0.300959525023465,-0.0596091742917066,-0.0661683953244503,0.149952184694053,0.0140186397617173,0.118400336831097,-0.969299541912348,-0.169176629659007,2.21878290176392E-05,0.0246375799179077,0.0409066448403661,2.5249410867691,0.0120066862558037,0.109575025693831,358.147958889544,17.5455537774525,7.6591968536377E-06,0.0356067419052124,0.0438675024054131,0.386376172304153,0.00123928017845093,0.03520341146041,6.00567024096683,1.64514378074443
47,3563,,-0.574017593980723,-0.163200141772895,-0.0836758821622587,0.56967473307296,0.0948202794609583,0.307929016919416,-0.801289316238788,0.539880265833662,-0.301302099550419,-0.056696071830034,-0.0674140502227207,0.149501719320521,0.0148940786013015,0.122041298752928,-1.07468263818289,-0.155701725809213,3.33786010742188E-06,0.0262714624404907,0.0432074572872695,2.52231007814407,0.0123771952906133,0.111252843966405,346.695129127423,17.1355049349685,4.66108322143555E-05,0.0357615351676941,0.0440707242703622,0.438705027103424,0.00123032887101604,0.0350760441186865,7.28173448826934,1.7190045406553
