,,,,,,DATAX,,,,,,,,DATAY,,,,,,,,DELTAX,,,,,,,,DELTAY
MeshID,Points,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW
11,3723,,-0.575644197623315,-0.138887335492354,-0.129770413728116,0.55375431536729,0.0633879899656759,0.251769716140913,-0.765133310846475,0.156627268795686,-0.302039558004567,-0.0922134943245193,-0.0865968549624688,0.150730033590465,0.015692185289853,0.125268452891592,-1.16872092148204,0.0953255149254722,-1.12861448526382,0.00159133970737457,0.000136906545346981,0.682855576276779,0.00496951461529704,0.0704947843127209,96.1144709151005,-5.70275945270501,-0.369942605495453,-0.00205598771572113,0.000144533224479914,0.386117935180664,0.00307573470300781,0.0554593067303208,3.90577505353348,0.0734635488443583
12,3873,,-0.574529658097304,-0.149332598506718,-0.132138727186943,0.536722664589061,0.0584339621982218,0.241731177546922,-0.813119977692375,0.216917912162493,-0.301728999080864,-0.0900268370388671,-0.0854487029434459,0.150920240957102,0.0167947086186799,0.129594400414061,-1.20827690488158,0.0785250103512152,-1.02689629793167,0.00119213759899139,0.000227858728059561,0.479244083166122,0.00526347509877892,0.0725498111560527,61.1184791845709,-4.13627439728432,-0.562744557857513,8.19563865661621E-05,0.000199323947241161,0.548794835805893,0.00424583083168349,0.0651600401448885,10.446317340727,0.0542911770563485
13,4131,,-0.574116337738101,-0.182640181604898,-0.157024403143931,0.563792694753265,0.0666400011867893,0.258147247102868,-0.884509660922182,0.319280597294384,-0.302762739401112,-0.0929719603984249,-0.0875828792349364,0.150290065087401,0.0164702739037327,0.128336564952209,-1.18712122178832,0.0930456048584803,-1.32808673381805,0.00120443105697632,0.000232861622193831,0.471132196485996,0.00514899819955548,0.0717565202581304,152.438098995033,-8.51934378140678,-0.453117430210114,-0.00214517116546631,0.000190422602773646,0.391987025737762,0.0035251597159434,0.0593730554708396,6.07416260851854,-0.0438485583139645
14,4272,,-0.574203044509694,-0.178151754736651,-0.138420508199771,0.522286440636239,0.0781142538171806,0.279489273170153,-1.06375512577807,0.299390153961432,-0.302497555737206,-0.0910204442878209,-0.0875679817663278,0.149611026094784,0.0158308601203348,0.125820745985449,-1.17011992283483,0.0550884952438215,-1.18020078539848,0.0016329288482666,0.000128528788368333,0.58963674493134,0.00458430690245832,0.0677075099413523,127.327860255728,-7.20877452967963,-0.532771974802017,-0.001681724563241,0.000133729590182786,0.379007905721664,0.00348331108110536,0.0590195821834191,9.46451421406361,-0.353291923518503
15,4367,,-0.574252129135396,-0.165339772129057,-0.114317611629797,0.565011422275527,0.0900687630713676,0.300114583236749,-1.09177555421106,0.313545291382784,-0.302356574930977,-0.0923012178074182,-0.0888371010602496,0.149757365134534,0.015539720035744,0.124658413417402,-1.16387249664776,0.0674834005188066,-1.11872658133507,0.00160636007785797,0.000115776718673036,0.462059810757637,0.00412080445627703,0.0641934923203048,135.28392502949,-7.70427491029923,-0.542782843112946,-0.000738874077796936,0.000129764362917113,0.572430729866028,0.00354603331334402,0.059548579440185,12.1795648712507,0.0511391179829877
16,4378,,-0.574264212475384,-0.151333834745208,-0.0929050689566315,0.56428073821914,0.0988834205995863,0.314457343052418,-1.22165080734079,0.235434388067712,-0.302800140628303,-0.0984161457049537,-0.0944680940902742,0.149397708470816,0.0147630740304686,0.121503391024566,-1.13624441203133,0.0881004116295656,-1.00525826215744,0.00112393498420715,7.29561805289533E-05,0.466175317764282,0.00365757969961137,0.0604779273752943,122.957483685128,-6.97180767742774,-0.476630330085754,7.13765621185303E-05,9.6332313318848E-05,0.494857311248779,0.00332610136842681,0.0576723622580765,11.2234486305332,-0.146427996035413
17,4306,,-0.574069083663078,-0.103497437074399,-0.080473303829154,0.569078532552751,0.102616569642709,0.320338211337189,-1.3064717113504,0.15153563582531,-0.302567503582527,-0.102149193396094,-0.0977828836957468,0.148470844443333,0.0143835718418893,0.119931529807175,-1.14337935525516,0.0962951466118041,-0.887998908758163,0.00094255805015564,5.14412106260248E-05,0.509904444217682,0.0025506206915772,0.0505036700802744,160.142090339592,-8.57553871063456,-0.716638892889023,-0.000760383903980255,9.52060733522498E-05,0.731534272432327,0.00310712718482781,0.0557416108919343,27.501271764035,0.00439892206756619
18,4329,,-0.574714370351141,-0.0490579762934213,-0.0521565517728905,0.526766273497773,0.107959206329763,0.328571463048396,-1.42364103229957,-0.00757570822322394,-0.302320846574646,-0.105242301764056,-0.101242747937608,0.147788293011486,0.0141721082163697,0.119046664028732,-1.16850604713537,0.0925230593761574,-0.781005799770355,0.000871844589710236,2.98868196838833E-05,0.447617918252945,0.00219923394258827,0.0468959906877791,130.14926844885,-7.37940522952858,-0.513905882835388,-0.000181328505277634,7.72631405241424E-05,0.628414452075958,0.00308343462053339,0.055528682863304,17.2772992313199,0.0724836131512778
19,4717,,-0.57454084938094,0.067730724856546,0.0104510755250783,0.569491929642779,0.122626406243068,0.350180533786599,-1.34907973279724,-0.139243367251457,-0.301845388069338,-0.105046105620068,-0.10237823798646,0.147411107148079,0.0138781279089564,0.117805466379776,-1.16862422417687,0.0813808375039188,-0.726381659507751,0.000777542591094971,1.98929933191575E-05,0.726042822003365,0.00420104374469886,0.0648154591490245,53.2538503834537,-2.33559323639732,-0.622625648975372,-0.000999798998236656,7.5115767750692E-05,0.635134816169739,0.00327463639971272,0.0572244388326589,24.4169258973837,0.229306539249935
20,4609,,-0.574425790420923,0.0933801203863184,0.0261071526514317,0.569839453100341,0.121499539480531,0.348567840571288,-1.28179408146048,-0.223945007221566,-0.302081227470237,-0.105355576047378,-0.101837342224073,0.147498368101613,0.0136014277637313,0.116625159222748,-1.15560732865174,0.0882638354198203,-1.09497767686844,0.000920996069908142,1.59926971213842E-05,0.293980672955513,0.00257468346240129,0.0507413387919682,319.738183184382,-14.9014465825239,-0.619232565164566,-0.00063512846827507,5.50055523894438E-05,0.61554417014122,0.00316255515854453,0.0562365998131513,21.5806535968292,0.0528511241045907
21,4479,,-0.574581189978686,0.104256228403488,0.0494987742568225,0.569581375596938,0.112168452630484,0.334915590306698,-1.09395884332479,-0.322025602210477,-0.301459350653495,-0.10765412376373,-0.104279978828885,0.147156984911471,0.0137202331035518,0.117133398753523,-1.16915388498706,0.0874113763560959,-1.00475466251373,0.000953402370214462,1.09016336250953E-05,0.36688968539238,0.00249177066064448,0.0499176387727272,252.120632641678,-12.8657924540633,-0.495400547981262,-0.00159200180496555,5.82550764217024E-05,0.591926515102386,0.00313219378991134,0.0559660056633609,13.7743746171487,0.085794047641062
22,4458,,-0.579614395260367,0.103749399628096,0.0541753338026871,0.569574062298479,0.108367808686879,0.329192661957826,-1.05454984187462,-0.310668798174106,-0.301981657511589,-0.107438696348951,-0.102552600302705,0.14816983754555,0.0139887061756481,0.118273860914608,-1.14358178210296,0.112081626513709,-0.93715763092041,0.000932574272155762,-3.30730085820177E-05,0.298857688903809,0.00243622709557448,0.0493581512576644,200.548191018493,-11.2072575548494,-0.639534443616867,-0.00114466995000839,9.34684011790218E-05,0.632667541503906,0.00339520557260592,0.0582683925692646,24.8964791053745,-0.0540387782319982
23,4354,,-0.447071175335557,0.113108886575533,0.0794321892370659,0.569400248296488,0.0903061527266275,0.300509821348034,-1.24355790870895,-0.16254832778865,-0.302109575081169,-0.115652142615825,-0.108272080750295,0.14829274857184,0.013396824195248,0.115744650827794,-1.13621992762773,0.134827444242907,-1.51269578933716,0.00125002861022949,8.01464346340632E-05,0.244908392429352,0.00426799850701614,0.0653299204577515,390.013400408539,-17.5407387814215,-0.943508446216583,-0.00155501067638397,0.000181389137736176,0.948495298624039,0.00356261499391443,0.0596876452368028,38.934593928965,0.102393638281013
24,4504,,-0.516416100793221,0.0967400484468685,0.0619676660887473,0.569780029450529,0.0956875953688841,0.309334116076588,-1.27881716136064,-0.123775443178094,-0.302238407449759,-0.105404882652218,-0.101271070155153,0.14942214444266,0.0148994606541462,0.122063346890646,-1.15757328516973,0.122266210827205,-1.66978585720062,0.00149789452552795,0.000107334999939643,0.515373274683952,0.00483457675835895,0.0695311207903264,369.304865367012,-16.3964944521388,-0.317512601613998,-0.000469639897346497,0.000196774416755513,0.653859108686447,0.00264760796903616,0.0514549120010535,14.588051438881,0.922250131354091
25,4559,,-0.565472901207567,0.0853054950832324,0.0488106114613818,0.569501250446379,0.10253092752148,0.320204508902483,-1.29419248488263,-0.13252814393495,-0.30199501109915,-0.100263001148036,-0.0994689010190594,0.148177815507342,0.0148677310358722,0.121933305687463,-1.16873004067202,0.0760185643649346,-1.67697420716286,0.00121146440505981,0.000104464672280303,0.435955815017223,0.00467366949162794,0.0683642413226969,338.468327250597,-15.1964707991357,-0.310769945383072,-0.00118040293455124,0.000156502037939668,0.708212822675705,0.00250735688881077,0.0500735148437852,17.9670214439063,1.0503727752367
26,4407,,-0.559468605665712,0.0900073125086935,0.0521149676784764,0.569572328917809,0.101530819219427,0.318639010824832,-1.33495175939516,-0.117278316296099,-0.301853478255517,-0.104682560138006,-0.101559010757443,0.148272767056162,0.0147695222580213,0.121529923302952,-1.16106305140538,0.108916084000453,-1.55227246880531,0.000911988317966461,0.000102079461176033,0.41352729126811,0.0045122543859035,0.0671733160258111,234.247032135567,-11.4271453678092,-0.708748877048492,-0.00164830964058638,0.00015459100441447,0.769536972045898,0.00370960646626052,0.0609065387808281,38.3716945717919,0.929192969808227
27,4141,,-0.573505288668059,0.109198165566302,0.0653556784163947,0.560678662011078,0.0952325679573867,0.308597744575988,-1.34718269043832,-0.10719535551614,-0.302452303677242,-0.0978848088146471,-0.0969533506524788,0.149588162322561,0.0152261801066204,0.123394408733218,-1.18066385028919,0.0848472039872341,-2.29762753844261,0.000894010066986084,0.000119975828318191,0.782635897397995,0.00747043939477441,0.0864317036438274,280.154652297692,-11.2027845692543,-0.701718136668205,-0.000711128115653992,0.000179570081873227,0.77910190820694,0.00342262410942445,0.0585031974290675,33.0387520229136,0.749445524137831
28,3824,,-0.557577582432606,-0.0287376509662499,0.0298762782784452,0.569506397507843,0.111432413471914,0.33381493895857,-1.31233935431589,-0.0453639975533602,-0.301945607286389,-0.0977508046320475,-0.0993025641342059,0.148464912672693,0.0145059702639882,0.120440733408545,-1.17526214199561,0.0321126536322838,-2.11076417565346,0.000883907079696655,0.000208836231062019,1.15614968538284,0.016203523014792,0.127293059570395,120.917120566733,-6.47289918853107,-0.710827648639679,-0.00151878222823143,0.000245080415472218,0.727893128991127,0.0048618095481213,0.0697266774493185,15.4455952261682,0.431813738176953
29,2833,,-0.517126304986181,0.0896015315546091,0.0603372419717833,0.569584560269317,0.0826636503501028,0.287512869886033,-0.864372014636971,-0.117284438407143,-0.301731550473911,-0.124110609525897,-0.114567401086444,0.149105697670348,0.0148623208435434,0.121911118621492,-1.21816983652443,0.202178195149322,-3.02718126773834,0.00138780102133751,0.000232585889976519,1.29559892416,0.0305357367320755,0.174744775979357,187.461403016973,-10.2026609868181,-0.383344769477844,-0.00116392970085144,0.000431483769315788,0.527045130729675,0.00460506009709971,0.0678605931089591,3.79890199636356,0.151893055020727
30,2960,,-0.575489102598874,0.0552471383837779,0.0198302706607191,0.563887373888152,0.121644270045647,0.34877538623826,-1.37662935350288,-0.344472043044089,-0.302360450529121,-0.0901335676048823,-0.0926379059924331,0.147466825272279,0.0149521673405743,0.122279055199876,-1.19862945384679,0.0200098503364899,-1.55330979824066,0.000743567943572998,-6.94853786521616E-05,0.955048313364387,0.00569371264813207,0.0754566938590081,164.406566317296,-6.44745204756354,-0.643090099096298,-0.00023467093706131,0.000214129233126616,0.539641827344894,0.0034970239089787,0.0591356399219514,12.9781144526869,-0.352438101711236
31,3303,,-0.574894770394005,0.087901671987065,0.0280221696667665,0.569840244924551,0.144602013520613,0.380265714363803,-1.52018109143009,-0.14892269153342,-0.301694352316967,-0.079382869289462,-0.0834918601405906,0.150230015967623,0.0160245698490213,0.126588190006103,-1.18761005696931,-0.00853999688960198,-1.0053396821022,0.000175163149833679,0.000239073156155194,0.686574473977089,0.00343527304357752,0.0586112023727335,195.165672052968,-9.07152042834268,-0.703731834888458,-0.00217782519757748,0.000205634269008173,0.603489905595779,0.00313173277256959,0.0559618867852898,26.7600449432157,-0.912340943986925
32,3211,,-0.574600112902299,0.0731853050545286,0.0166755101717066,0.569844603019202,0.144334600874408,0.379913938773518,-1.49651801380078,-0.0669274590664408,-0.30249071128816,-0.0778765911825391,-0.0814799264646476,0.150512549455561,0.0160611623272526,0.126732641127898,-1.19543427807278,-0.0267081136648736,-0.951658695936203,1.73002481460571E-05,0.000241170354721338,0.915795832872391,0.00363793167166267,0.060315268976128,170.351436567428,-5.57763609965418,-0.599480003118515,-0.00223757559433579,0.000231350703031499,0.54084724187851,0.00356166590962143,0.0596796942822383,13.6048076971051,-0.0470494549593609
33,3254,,-0.574918572670481,0.0684888342920023,0.0196157811589477,0.569496672034357,0.14066845243328,0.375057932102868,-1.43621928794174,-0.0538719309434527,-0.301942830526081,-0.0737339509103808,-0.0770843083960384,0.150781977026854,0.0165568973437715,0.12867360779807,-1.19899131006951,-0.0351376914621025,-0.971327573060989,0.000122785568237305,0.000309832749130773,0.929228007793427,0.0039068691172737,0.0625049527419524,154.853939757173,-5.55089291102734,-0.633044123649597,0.00036601722240448,0.000173548121398051,0.573833853006363,0.00379865867178421,0.0616332594609778,10.9654072079628,-0.085611881888161
34,3067,,-0.574302195981172,-0.0416659901867503,-0.0305634140203753,0.569826560815918,0.135553402953452,0.368175777249742,-1.31976085589563,0.165518352318776,-0.302298379594103,-0.0574337496055374,-0.0665027228070677,0.14989406316403,0.0173647469973401,0.131775365669537,-1.24490730509345,-0.125032981796181,-0.962217956781387,0.000144079327583313,0.000295616321834297,0.913733839988709,0.00385720061732228,0.0621063653526938,153.173387274738,-6.45187370466784,-0.773850798606873,5.92507421970367E-06,0.000149252596666618,0.600800812244415,0.00409565115763676,0.0639972746110079,16.3066147308043,-0.217931207603425
35,3034,,-0.574004869442872,-0.121279702557453,-0.08284246695757,0.569724375666548,0.118967840118834,0.344917149644424,-1.06496886961826,0.359314812854914,-0.302218471537442,-0.0740212848420038,-0.076855085457793,0.150862020227433,0.0172048965238328,0.131167436979735,-1.24762164253213,-0.0151119233582975,-0.959946572780609,0.000303000211715698,0.000337905344144015,0.478677127510309,0.00351129681284329,0.0592561964088422,159.637664328765,-9.22320584026919,-0.530916392803192,-5.12711703777313E-05,0.00019360733354521,0.543270319700241,0.00367478886333274,0.0606200368140167,9.1324060951763,0.152903373573492
36,2948,,-0.574625882183292,-0.150075819592647,-0.108935013253502,0.569481925349504,0.111519649024962,0.333945577938925,-0.887763406800044,0.476264328497426,-0.302376979495939,-0.0850715036439877,-0.0855392111808106,0.14944745798686,0.017642386529981,0.132824645792793,-1.29633067167075,0.0429753611820832,-0.960458844900131,0.000386953353881836,0.000192873718417355,0.350063300691545,0.00335791474664175,0.0579475171740925,176.531893668789,-10.3517910374597,-0.363750576972961,-0.00412426888942719,0.000268546613467309,0.576296746730804,0.00355521355312565,0.059625611553473,7.66654909103507,0.633032741590348
37,2904,,-0.575277454168925,-0.205811776452538,-0.121742029407299,0.569284742219242,0.107010951318802,0.327125283826857,-0.819279264747838,0.516605969960049,-0.302414711276574,-0.0770772930181516,-0.0805524299519595,0.150767571123154,0.0178852963624032,0.133735920239864,-1.31423355137161,0.0111858014478103,-0.956318467855453,0.000456631183624268,0.000334609203653972,0.657184451818466,0.00407067061522654,0.0638018073037633,133.346429558377,-7.59356481318552,-0.452257633209229,-0.00251610204577446,0.000181114754716261,0.574199602007866,0.003751698294699,0.0612511085181239,8.19821059804109,0.44256185729868
38,2868,,-0.574584854277289,-0.238190424288758,-0.158701112024979,0.553728622318331,0.0844917610580372,0.290674665318526,-1.09017183752314,0.375118256438398,-0.302457409945938,-0.0678954702532856,-0.0747012906613545,0.150617348915592,0.0180808868873061,0.134465188384601,-1.32530257571941,-0.0485309943531027,-1.28033426403999,0.000413358211517334,0.000320707957504231,0.794461458921433,0.00467188210904242,0.0683511675762925,204.30608499737,-10.5509005083302,-0.495049923658371,-0.00174977630376816,0.000304568913658944,0.551168009638786,0.0040127137280317,0.0633459843086498,9.91468458241847,0.298440573952255
39,3106,,-0.575149805646046,-0.189969781173714,-0.122291046315655,0.569326481374973,0.0983490004595326,0.313606441993038,-1.09486087759552,0.351907311546513,-0.302455839985292,-0.0654974805560241,-0.072303408294541,0.150955808815421,0.0175514566693131,0.132481910724872,-1.28055008853295,-0.0717158248104227,-0.950210779905319,0.000553697347640991,0.000344595394656712,0.718338161706924,0.00375482375740625,0.0612766167261726,136.766948567829,-8.11393055189302,-0.572791174054146,-0.00265508890151978,0.000201757844903439,0.580489009618759,0.00440562761682018,0.0663749020098725,12.0318229199634,0.0306931981469968
40,3624,,-0.572478488953255,-0.142960116039569,-0.0597263027353507,0.569904292059539,0.12109420180134,0.347985921843599,-1.25060351909671,0.364028325935459,-0.300213798444682,-0.0678962603343176,-0.0758534279939755,0.14793768683549,0.0137400319369977,0.117217882326024,-1.07780913103932,-0.135865408240369,-2.59153282642365,0.00253355503082275,0.000221790429672548,0.601044893264771,0.0139109013810055,0.117944484317858,316.462648677452,-15.5969605129805,-0.356405466794968,-0.00113201141357422,0.000300657558335849,0.306931674480438,0.00308159705516163,0.0555121343055879,1.73427889914615,-0.145416665009592
41,3514,,-0.573729012394113,-0.154990840351415,-0.0745489940734184,0.569565074374045,0.108800269175302,0.329848858077911,-1.03707237546742,0.457330960077736,-0.300148485793242,-0.0760999470638792,-0.08067357304222,0.14797691353805,0.0136956178417668,0.117028277957795,-1.05715051031998,-0.0811811264900581,-2.753262758255,0.00283849239349365,0.000304739749434978,0.707035139203072,0.0140787210904776,0.118653786667251,305.569890148369,-15.1261802324264,-0.351030677556992,-9.94540750980377E-05,0.000309417500918033,0.236058831214905,0.00300621114114473,0.0548289261352503,0.835448330576264,-0.121174918635002
42,3609,,-0.569032163075972,-0.136628573465455,-0.0729031942443937,0.568508403420924,0.0984813751718995,0.313817423308362,-1.00126866659127,0.401566970434291,-0.301367908396908,-0.0792036967948675,-0.0832159810330105,0.148271835431227,0.012940977556306,0.113758417518467,-1.03473472079162,-0.0680626176797725,-2.51619583368301,0.00263893604278564,0.000316394753175874,0.706620573997498,0.0133476284527522,0.11553193693846,313.390517961495,-15.3835323773212,-0.440093815326691,0.000273345038294792,0.000326769913809048,0.366677403450012,0.00346229845296353,0.0588412988721657,1.97275732440983,-0.143225061708912
43,3490,,-0.573900062107102,-0.12691013803769,-0.0761721665697648,0.567989796915321,0.0784781082837066,0.280139444355319,-0.66905921021345,0.499026395573994,-0.301374265490781,-0.0780165521996261,-0.079594403933346,0.149098419638487,0.013291744400577,0.115289827827857,-1.06524670255703,-0.0369900209559396,-2.59929859638214,0.0029183030128479,0.000176724918799598,0.798797801136971,0.0124548443530148,0.111601273975769,276.759715873749,-12.8777754128745,-0.493894100189209,-0.000720962882041931,0.000314742420696143,0.485667578876019,0.00369259125300733,0.0607666952615274,5.24750021399132,0.000993700632537065
44,3480,,-0.568789608387116,-0.129085835890601,-0.0742782320296741,0.569516064862473,0.078992537727941,0.281056111351347,-0.669485591906875,0.516576755745601,-0.300951662170255,-0.0706482041775247,-0.0736207082537281,0.148849036128508,0.0133439529845082,0.115516029123703,-1.02077461424738,-0.0870045313959775,-2.265784740448,0.00251495838165283,0.000301895761119801,1.35903477668762,0.0111122192520834,0.105414511582056,269.731268053049,-12.7581545447344,-0.457563281059265,0.000898361206054688,0.000335345377213434,0.294632017612457,0.00323556420683929,0.0568820200664436,1.56311775193698,-0.120112706906429
45,3554,,-0.552108490365956,-0.148018670684894,-0.0842653956390292,0.568554414623557,0.0824306142606445,0.287107321851332,-0.663598820638444,0.551728739527968,-0.301076758388038,-0.0699095805003764,-0.0725125418215191,0.149572200864137,0.0134841284697533,0.116121180108339,-0.992864386448678,-0.0966391941038363,-2.529914021492,0.00191408395767212,0.000339431600640439,0.856792151927948,0.0135239411397197,0.116292481011112,292.373758645646,-14.2975920327026,-0.488355934619904,-6.84037804603577E-05,0.000321048915033869,0.3028863966465,0.00352367502959041,0.0593605511226977,1.90962185850639,-0.125886342170059
46,3484,,-0.570140707892851,-0.156686044805098,-0.087570771497467,0.569303331722403,0.0904782846861785,0.300796084891706,-0.675941654638959,0.557859432064173,-0.300959525023465,-0.0596091742917066,-0.0661683953244503,0.149952184694053,0.0140186397617173,0.118400336831097,-0.969299541912348,-0.169176629659007,-2.5249410867691,0.00171822309494019,0.000378852435784714,0.640764564275742,0.0136803768500534,0.116963143126599,296.242227635155,-14.7726931729138,-0.386376172304153,-0.000324655324220657,0.000309762232884736,0.292015850543976,0.00316409462429211,0.0562502855485384,1.44318668151862,-0.104398214703095
47,3563,,-0.574017593980723,-0.163200141772895,-0.0836758821622587,0.56967473307296,0.0948202794609583,0.307929016919416,-0.801289316238788,0.539880265833662,-0.301302099550419,-0.056696071830034,-0.0674140502227207,0.149501719320521,0.0148940786013015,0.122041298752928,-1.07468263818289,-0.155701725809213,-2.52231007814407,0.00257112085819244,0.000431057975608119,0.67324087023735,0.0142444180511437,0.119349981362142,282.052835320825,-14.2591969446514,-0.438705027103424,0.00040813535451889,0.00030998619987613,0.242308586835861,0.00317300690696504,0.056329449730714,1.64931219226282,-0.160908725628218
